# Point Set File Format:
# Settings are specified with #@ prefix followed by name: value
#@name: Zps Leg Angle = PI
#@color:#0D7A16
#@skipCriticalLine: false
#@samplingInterval: 1
# Data format: real,imaginary
0.000000000000000,1.028175000000180
1.000000000000000,1.028175000000180
0.025000000000000,1.028185000000180
0.975000000000000,1.028185000000180
0.050000000000000,1.028185000000180
0.950000000000000,1.028185000000180
0.075000000000000,1.028195000000180
0.925000000000000,1.028195000000180
0.100000000000000,1.028195000000180
0.900000000000000,1.028195000000180
0.125000000000000,1.028195000000180
0.875000000000000,1.028195000000180
0.150000000000000,1.028205000000180
0.850000000000000,1.028205000000180
0.175000000000000,1.028205000000180
0.825000000000000,1.028205000000180
0.200000000000000,1.028205000000180
0.800000000000000,1.028205000000180
0.225000000000000,1.028205000000180
0.775000000000000,1.028205000000180
0.250000000000000,1.028215000000180
0.750000000000000,1.028215000000180
0.275000000000000,1.028215000000180
0.725000000000000,1.028215000000180
0.300000000000000,1.028215000000180
0.700000000000000,1.028215000000180
0.325000000000000,1.028215000000180
0.675000000000000,1.028215000000180
0.350000000000000,1.028215000000180
0.650000000000000,1.028215000000180
0.375000000000000,1.028225000000180
0.625000000000000,1.028225000000180
0.400000000000000,1.028225000000180
0.600000000000000,1.028225000000180
0.425000000000000,1.028225000000180
0.575000000000000,1.028225000000180
0.450000000000000,1.028225000000180
0.550000000000000,1.028225000000180
0.475000000000000,1.028225000000180
0.525000000000000,1.028225000000180
0.500000000000000,1.028225000000180
0.000000000000000,1.267830000006520
1.000000000000000,1.267830000006520
0.025000000000000,1.267945000001760
0.975000000000000,1.267945000001760
0.050000000000000,1.268042500001760
0.950000000000000,1.268042500001760
0.075000000000000,1.268135000001760
0.925000000000000,1.268135000001760
0.100000000000000,1.268225000001760
0.900000000000000,1.268225000001760
0.125000000000000,1.268300000006530
0.875000000000000,1.268300000006530
0.150000000000000,1.268385000001760
0.850000000000000,1.268385000001760
0.175000000000000,1.268450001227230
0.825000000000000,1.268450001227230
0.000000000000000,1.268499765631530
1.000000000000000,1.268499765631530
0.200000000000000,1.268525000001760
0.800000000000000,1.268525000001760
0.025000000000000,1.268539843756530
0.975000000000000,1.268539843756530
0.050000000000000,1.268579375006530
0.950000000000000,1.268579375006530
0.225000000000000,1.268580000616880
0.775000000000000,1.268580000616880
0.075000000000000,1.268600000006530
0.925000000000000,1.268600000006530
0.100000000000000,1.268645000001760
0.900000000000000,1.268645000001760
0.250000000000000,1.268645000001760
0.750000000000000,1.268645000001760
0.125000000000000,1.268675000001760
0.875000000000000,1.268675000001760
0.275000000000000,1.268695000001760
0.725000000000000,1.268695000001760
0.150000000000000,1.268705000001760
0.850000000000000,1.268705000001760
0.175000000000000,1.268735000001760
0.825000000000000,1.268735000001760
0.300000000000000,1.268749375006530
0.700000000000000,1.268749375006530
0.200000000000000,1.268769687506530
0.800000000000000,1.268769687506530
0.225000000000000,1.268785000001760
0.775000000000000,1.268785000001760
0.325000000000000,1.268789765631530
0.675000000000000,1.268789765631530
0.250000000000000,1.268800014654970
0.750000000000000,1.268800014654970
0.350000000000000,1.268815000001760
0.650000000000000,1.268815000001760
0.275000000000000,1.268820078131530
0.725000000000000,1.268820078131530
0.300000000000000,1.268845000001760
0.700000000000000,1.268845000001760
0.375000000000000,1.268845000001760
0.625000000000000,1.268845000001760
0.325000000000000,1.268869844366880
0.675000000000000,1.268869844366880
0.350000000000000,1.268875000001760
0.650000000000000,1.268875000001760
0.400000000000000,1.268879375006530
0.600000000000000,1.268879375006530
0.375000000000000,1.268885000001760
0.625000000000000,1.268885000001760
0.425000000000000,1.268880000006530
0.575000000000000,1.268880000006530
0.400000000000000,1.268895000001760
0.600000000000000,1.268895000001760
0.425000000000000,1.268905000001760
0.575000000000000,1.268905000001760
0.000000000000000,1.352095000002310
1.000000000000000,1.352095000002310
0.025000000000000,1.352105000002310
0.975000000000000,1.352105000002310
0.050000000000000,1.352117500002310
0.950000000000000,1.352117500002310
0.075000000000000,1.352135000002310
0.925000000000000,1.352135000002310
0.100000000000000,1.352145000002310
0.900000000000000,1.352145000002310
0.125000000000000,1.352155000002310
0.875000000000000,1.352155000002310
0.150000000000000,1.352165000002310
0.850000000000000,1.352165000002310
0.175000000000000,1.352175000002310
0.825000000000000,1.352175000002310
0.200000000000000,1.352185000002310
0.800000000000000,1.352185000002310
0.225000000000000,1.352195000002310
0.775000000000000,1.352195000002310
0.250000000000000,1.352205000002310
0.750000000000000,1.352205000002310
0.275000000000000,1.352205000002310
0.725000000000000,1.352205000002310
0.300000000000000,1.352215000002310
0.700000000000000,1.352215000002310
0.325000000000000,1.352215000002310
0.675000000000000,1.352215000002310
0.350000000000000,1.352225000002310
0.650000000000000,1.352225000002310
0.375000000000000,1.352225000002310
0.625000000000000,1.352225000002310
0.400000000000000,1.352235000002310
0.600000000000000,1.352235000002310
0.425000000000000,1.352235000002310
0.575000000000000,1.352235000002310
0.450000000000000,1.352235000002310
0.550000000000000,1.352235000002310
0.475000000000000,1.352235000002310
0.525000000000000,1.352235000002310
0.500000000000000,1.352235000002310
0.000000000000000,1.516215000003380
1.000000000000000,1.516215000003380
0.025000000000000,1.516225000003380
0.975000000000000,1.516225000003380
0.050000000000000,1.516225000003380
0.950000000000000,1.516225000003380
0.075000000000000,1.516235000003380
0.925000000000000,1.516235000003380
0.100000000000000,1.516235000003380
0.900000000000000,1.516235000003380
0.125000000000000,1.516245000003380
0.875000000000000,1.516245000003380
0.150000000000000,1.516245000003380
0.850000000000000,1.516245000003380
0.175000000000000,1.516245000003380
0.825000000000000,1.516245000003380
0.200000000000000,1.516255000003380
0.800000000000000,1.516255000003380
0.225000000000000,1.516255000003380
0.775000000000000,1.516255000003380
0.250000000000000,1.516255000003380
0.750000000000000,1.516255000003380
0.275000000000000,1.516265000003380
0.725000000000000,1.516265000003380
0.300000000000000,1.516265000003380
0.700000000000000,1.516265000003380
0.325000000000000,1.516265000003380
0.675000000000000,1.516265000003380
0.350000000000000,1.516265000003380
0.650000000000000,1.516265000003380
0.375000000000000,1.516265000003380
0.625000000000000,1.516265000003380
0.400000000000000,1.516265000003380
0.600000000000000,1.516265000003380
0.425000000000000,1.516265000003380
0.575000000000000,1.516265000003380
0.450000000000000,1.516275000003380
0.550000000000000,1.516275000003380
0.475000000000000,1.516275000003380
0.525000000000000,1.516275000003380
0.500000000000000,1.516275000003380
0.425000000000000,1.719637500004710
0.575000000000000,1.719637500004710
0.450000000000000,1.719635000004710
0.550000000000000,1.719635000004710
0.475000000000000,1.719635000004710
0.525000000000000,1.719635000004710
0.500000000000000,1.719635000004710
0.400000000000000,1.719645000004710
0.600000000000000,1.719645000004710
0.375000000000000,1.719655000004710
0.625000000000000,1.719655000004710
0.350000000000000,1.719665000004710
0.650000000000000,1.719665000004710
0.325000000000000,1.719675000004710
0.675000000000000,1.719675000004710
0.300000000000000,1.719685000004710
0.700000000000000,1.719685000004710
0.275000000000000,1.719695000004710
0.725000000000000,1.719695000004710
0.250000000000000,1.719715000004710
0.750000000000000,1.719715000004710
0.225000000000000,1.719735000004720
0.775000000000000,1.719735000004720
0.200000000000000,1.719755000004720
0.800000000000000,1.719755000004720
0.175000000000000,1.719775000004720
0.825000000000000,1.719775000004720
0.150000000000000,1.719795000004720
0.850000000000000,1.719795000004720
0.125000000000000,1.719825000004720
0.875000000000000,1.719825000004720
0.100000000000000,1.719845000004720
0.900000000000000,1.719845000004720
0.075000000000000,1.719875000004720
0.925000000000000,1.719875000004720
0.050000000000000,1.719905000004720
0.950000000000000,1.719905000004720
0.025000000000000,1.719935000004720
0.975000000000000,1.719935000004720
0.000000000000000,1.719965000004720
1.000000000000000,1.719965000004720
0.450000000000000,1.763715000005000
0.550000000000000,1.763715000005000
0.425000000000000,1.763725000005000
0.575000000000000,1.763725000005000
0.450000000000000,1.763725000005000
0.550000000000000,1.763725000005000
0.400000000000000,1.763735000005000
0.600000000000000,1.763735000005000
0.375000000000000,1.763745000005000
0.625000000000000,1.763745000005000
0.425000000000000,1.763745000005000
0.575000000000000,1.763745000005000
0.350000000000000,1.763765000005000
0.650000000000000,1.763765000005000
0.400000000000000,1.763775000005000
0.600000000000000,1.763775000005000
0.325000000000000,1.763785000005000
0.675000000000000,1.763785000005000
0.300000000000000,1.763805000005000
0.700000000000000,1.763805000005000
0.375000000000000,1.763815000005000
0.625000000000000,1.763815000005000
0.275000000000000,1.763835000005000
0.725000000000000,1.763835000005000
0.350000000000000,1.763855000005000
0.650000000000000,1.763855000005000
0.250000000000000,1.763865000005000
0.750000000000000,1.763865000005000
0.225000000000000,1.763895000005000
0.775000000000000,1.763895000005000
0.325000000000000,1.763905000005000
0.675000000000000,1.763905000005000
0.200000000000000,1.763925000005000
0.800000000000000,1.763925000005000
0.175000000000000,1.763965000005000
0.825000000000000,1.763965000005000
0.300000000000000,1.763965000005000
0.700000000000000,1.763965000005000
0.150000000000000,1.764005000005010
0.850000000000000,1.764005000005010
0.275000000000000,1.764015000005010
0.725000000000000,1.764015000005010
0.125000000000000,1.764045000005010
0.875000000000000,1.764045000005010
0.250000000000000,1.764085000005010
0.750000000000000,1.764085000005010
0.100000000000000,1.764095000005010
0.900000000000000,1.764095000005010
0.075000000000000,1.764145000005010
0.925000000000000,1.764145000005010
0.225000000000000,1.764145000005010
0.775000000000000,1.764145000005010
0.050000000000000,1.764195000005010
0.950000000000000,1.764195000005010
0.200000000000000,1.764215000005010
0.800000000000000,1.764215000005010
0.025000000000000,1.764255000005010
0.975000000000000,1.764255000005010
0.175000000000000,1.764275000005010
0.825000000000000,1.764275000005010
0.000000000000000,1.764315000005010
1.000000000000000,1.764315000005010
0.150000000000000,1.764345000005010
0.850000000000000,1.764345000005010
0.125000000000000,1.764405000005010
0.875000000000000,1.764405000005010
0.100000000000000,1.764465000005010
0.900000000000000,1.764465000005010
0.075000000000000,1.764525000005010
0.925000000000000,1.764525000005010
0.050000000000000,1.764575000005010
0.950000000000000,1.764575000005010
0.025000000000000,1.764625000005010
0.975000000000000,1.764625000005010
0.000000000000000,1.764675000005010
1.000000000000000,1.764675000005010
0.325000000000000,1.765800000009790
0.675000000000000,1.765800000009790
0.300000000000000,1.765862500005020
0.700000000000000,1.765862500005020
0.275000000000000,1.765925000005020
0.725000000000000,1.765925000005020
0.250000000000000,1.766005000005020
0.750000000000000,1.766005000005020
0.225000000000000,1.766080000009790
0.775000000000000,1.766080000009790
0.200000000000000,1.766195000005020
0.800000000000000,1.766195000005020
0.175000000000000,1.766315000005020
0.825000000000000,1.766315000005020
0.150000000000000,1.766445000005020
0.850000000000000,1.766445000005020
0.125000000000000,1.766605000005020
0.875000000000000,1.766605000005020
0.100000000000000,1.766785000005020
0.900000000000000,1.766785000005020
0.075000000000000,1.766985000005020
0.925000000000000,1.766985000005020
0.050000000000000,1.767205000005030
0.950000000000000,1.767205000005030
0.025000000000000,1.767445000005030
0.975000000000000,1.767445000005030
0.000000000000000,1.767715000005030
1.000000000000000,1.767715000005030
0.000000000000000,1.805125000005270
1.000000000000000,1.805125000005270
0.025000000000000,1.805405000005280
0.975000000000000,1.805405000005280
0.050000000000000,1.805675000005280
0.950000000000000,1.805675000005280
0.075000000000000,1.805925000005280
0.925000000000000,1.805925000005280
0.100000000000000,1.806155000005280
0.900000000000000,1.806155000005280
0.125000000000000,1.806365000005280
0.875000000000000,1.806365000005280
0.150000000000000,1.806565000005280
0.850000000000000,1.806565000005280
0.175000000000000,1.806745000005290
0.825000000000000,1.806745000005290
0.200000000000000,1.806915000005290
0.800000000000000,1.806915000005290
0.225000000000000,1.807065000005290
0.775000000000000,1.807065000005290
0.250000000000000,1.807205000005290
0.750000000000000,1.807205000005290
0.275000000000000,1.807335000005290
0.725000000000000,1.807335000005290
0.300000000000000,1.807445000005290
0.700000000000000,1.807445000005290
0.325000000000000,1.807535000005290
0.675000000000000,1.807535000005290
0.350000000000000,1.807625000005290
0.650000000000000,1.807625000005290
0.375000000000000,1.807695000005290
0.625000000000000,1.807695000005290
0.400000000000000,1.807755000005290
0.600000000000000,1.807755000005290
0.425000000000000,1.807795000005290
0.575000000000000,1.807795000005290
0.450000000000000,1.807825000005290
0.550000000000000,1.807825000005290
0.475000000000000,1.807845000005290
0.525000000000000,1.807845000005290
0.500000000000000,1.807855000005290
0.450000000000000,1.962985000006310
0.550000000000000,1.962985000006310
0.475000000000000,1.962985000006310
0.525000000000000,1.962985000006310
0.500000000000000,1.962985000006310
0.400000000000000,1.962995000006310
0.600000000000000,1.962995000006310
0.425000000000000,1.962995000006310
0.575000000000000,1.962995000006310
0.350000000000000,1.963005000006310
0.650000000000000,1.963005000006310
0.375000000000000,1.963005000006310
0.625000000000000,1.963005000006310
0.325000000000000,1.963015000006310
0.675000000000000,1.963015000006310
0.300000000000000,1.963025000006310
0.700000000000000,1.963025000006310
0.275000000000000,1.963035000006310
0.725000000000000,1.963035000006310
0.250000000000000,1.963045000006310
0.750000000000000,1.963045000006310
0.225000000000000,1.963065000006310
0.775000000000000,1.963065000006310
0.200000000000000,1.963075000006310
0.800000000000000,1.963075000006310
0.175000000000000,1.963095000006310
0.825000000000000,1.963095000006310
0.150000000000000,1.963105000006310
0.850000000000000,1.963105000006310
0.125000000000000,1.963125000006310
0.875000000000000,1.963125000006310
0.100000000000000,1.963145000006310
0.900000000000000,1.963145000006310
0.075000000000000,1.963165000006310
0.925000000000000,1.963165000006310
0.050000000000000,1.963185000006310
0.950000000000000,1.963185000006310
0.025000000000000,1.963215000006310
0.975000000000000,1.963215000006310
0.000000000000000,1.963235000006310
1.000000000000000,1.963235000006310
0.500000000000000,2.068385000007000
0.475000000000000,2.068395000007000
0.525000000000000,2.068395000007000
0.450000000000000,2.068419687511770
0.550000000000000,2.068419687511770
0.425000000000000,2.068449375011770
0.575000000000000,2.068449375011770
0.400000000000000,2.068485000007000
0.600000000000000,2.068485000007000
0.375000000000000,2.068530009777390
0.625000000000000,2.068530009777390
0.350000000000000,2.068605000007000
0.650000000000000,2.068605000007000
0.325000000000000,2.068685000007000
0.675000000000000,2.068685000007000
0.300000000000000,2.068785000007000
0.700000000000000,2.068785000007000
0.275000000000000,2.068898750011770
0.725000000000000,2.068898750011770
0.250000000000000,2.069015000007000
0.750000000000000,2.069015000007000
0.225000000000000,2.069155000007000
0.775000000000000,2.069155000007000
0.200000000000000,2.069319375011770
0.800000000000000,2.069319375011770
0.175000000000000,2.069485000007010
0.825000000000000,2.069485000007010
0.150000000000000,2.069675000007010
0.850000000000000,2.069675000007010
0.125000000000000,2.069899687511780
0.875000000000000,2.069899687511780
0.100000000000000,2.070125000007010
0.900000000000000,2.070125000007010
0.075000000000000,2.070380039074280
0.925000000000000,2.070380039074280
0.050000000000000,2.070675000007010
0.950000000000000,2.070675000007010
0.025000000000000,2.070992500007020
0.975000000000000,2.070992500007020
0.000000000000000,2.071340000011790
1.000000000000000,2.071340000011790
0.000000000000000,2.141445000007480
1.000000000000000,2.141445000007480
0.025000000000000,2.141485000007480
0.975000000000000,2.141485000007480
0.050000000000000,2.141535000007480
0.950000000000000,2.141535000007480
0.075000000000000,2.141575000007480
0.925000000000000,2.141575000007480
0.100000000000000,2.141615000007480
0.900000000000000,2.141615000007480
0.125000000000000,2.141655000007480
0.875000000000000,2.141655000007480
0.150000000000000,2.141695000007480
0.850000000000000,2.141695000007480
0.175000000000000,2.141725000007480
0.825000000000000,2.141725000007480
0.200000000000000,2.141755000007480
0.800000000000000,2.141755000007480
0.225000000000000,2.141785000007480
0.775000000000000,2.141785000007480
0.250000000000000,2.141815000007480
0.750000000000000,2.141815000007480
0.275000000000000,2.141835000007480
0.725000000000000,2.141835000007480
0.300000000000000,2.141865000007480
0.700000000000000,2.141865000007480
0.325000000000000,2.141885000007480
0.675000000000000,2.141885000007480
0.350000000000000,2.141895000007480
0.650000000000000,2.141895000007480
0.375000000000000,2.141915000007480
0.625000000000000,2.141915000007480
0.400000000000000,2.141925000007480
0.600000000000000,2.141925000007480
0.425000000000000,2.141935000007480
0.575000000000000,2.141935000007480
0.450000000000000,2.141935000007480
0.550000000000000,2.141935000007480
0.475000000000000,2.141945000007480
0.525000000000000,2.141945000007480
0.500000000000000,2.141945000007480
0.000000000000000,2.261290001233730
1.000000000000000,2.261290001233730
0.025000000000000,2.261330000013030
0.975000000000000,2.261330000013030
0.050000000000000,2.261370000013030
0.950000000000000,2.261370000013030
0.075000000000000,2.261410000013030
0.925000000000000,2.261410000013030
0.100000000000000,2.261459990247410
0.900000000000000,2.261459990247410
0.125000000000000,2.261480000013030
0.875000000000000,2.261480000013030
0.150000000000000,2.261510000013030
0.850000000000000,2.261510000013030
0.175000000000000,2.261540000165620
0.825000000000000,2.261540000165620
0.200000000000000,2.261572500008270
0.800000000000000,2.261572500008270
0.225000000000000,2.261590001233740
0.775000000000000,2.261590001233740
0.250000000000000,2.261629992688810
0.750000000000000,2.261629992688810
0.275000000000000,2.261649995130220
0.725000000000000,2.261649995130220
0.300000000000000,2.261650000623390
0.700000000000000,2.261650000623390
0.325000000000000,2.261675000008270
0.675000000000000,2.261675000008270
0.350000000000000,2.261680000013030
0.650000000000000,2.261680000013030
0.375000000000000,2.261709990247410
0.625000000000000,2.261709990247410
0.400000000000000,2.261719980481780
0.600000000000000,2.261719980481780
0.425000000000000,2.261710000318210
0.575000000000000,2.261710000318210
0.450000000000000,2.261720000013030
0.550000000000000,2.261720000013030
0.425000000000000,2.261730002454440
0.575000000000000,2.261730002454440
0.450000000000000,2.261739997571630
0.550000000000000,2.261739997571630
0.400000000000000,2.261740001233740
0.600000000000000,2.261740001233740
0.375000000000000,2.261750000013030
0.625000000000000,2.261750000013030
0.350000000000000,2.261770000022570
0.650000000000000,2.261770000022570
0.325000000000000,2.261799997571630
0.675000000000000,2.261799997571630
0.300000000000000,2.261800000318210
0.700000000000000,2.261800000318210
0.275000000000000,2.261839995130220
0.725000000000000,2.261839995130220
0.250000000000000,2.261850000318210
0.750000000000000,2.261850000318210
0.225000000000000,2.261889995130220
0.775000000000000,2.261889995130220
0.200000000000000,2.261919995130220
0.800000000000000,2.261919995130220
0.175000000000000,2.261940000013040
0.825000000000000,2.261940000013040
0.150000000000000,2.261970004895850
0.850000000000000,2.261970004895850
0.125000000000000,2.262015000008270
0.875000000000000,2.262015000008270
0.100000000000000,2.262050000013040
0.900000000000000,2.262050000013040
0.075000000000000,2.262090000013040
0.925000000000000,2.262090000013040
0.050000000000000,2.262130000623390
0.950000000000000,2.262130000623390
0.025000000000000,2.262180000013040
0.975000000000000,2.262180000013040
0.000000000000000,2.262235000008270
1.000000000000000,2.262235000008270
0.000000000000000,2.278895000008380
1.000000000000000,2.278895000008380
0.025000000000000,2.278925000008380
0.975000000000000,2.278925000008380
0.050000000000000,2.278965000008380
0.950000000000000,2.278965000008380
0.075000000000000,2.278995000008380
0.925000000000000,2.278995000008380
0.100000000000000,2.279025000008380
0.900000000000000,2.279025000008380
0.125000000000000,2.279055000008380
0.875000000000000,2.279055000008380
0.150000000000000,2.279085000008380
0.850000000000000,2.279085000008380
0.175000000000000,2.279105000008380
0.825000000000000,2.279105000008380
0.200000000000000,2.279135000008380
0.800000000000000,2.279135000008380
0.225000000000000,2.279155000008380
0.775000000000000,2.279155000008380
0.250000000000000,2.279175000008380
0.750000000000000,2.279175000008380
0.275000000000000,2.279185000008380
0.725000000000000,2.279185000008380
0.300000000000000,2.279205000008380
0.700000000000000,2.279205000008380
0.325000000000000,2.279226250008380
0.675000000000000,2.279226250008380
0.350000000000000,2.279235000008380
0.650000000000000,2.279235000008380
0.375000000000000,2.279245000008380
0.625000000000000,2.279245000008380
0.400000000000000,2.279255000008380
0.600000000000000,2.279255000008380
0.425000000000000,2.279255000008380
0.575000000000000,2.279255000008380
0.450000000000000,2.279265000008380
0.550000000000000,2.279265000008380
0.475000000000000,2.279265000008380
0.525000000000000,2.279265000008380
0.500000000000000,2.279265000008380
0.150000000000000,2.324795000008680
0.850000000000000,2.324795000008680
0.175000000000000,2.325930000013450
0.825000000000000,2.325930000013450
0.200000000000000,2.326699863294710
0.800000000000000,2.326699863294710
0.225000000000000,2.327265000008690
0.775000000000000,2.327265000008690
0.250000000000000,2.327725000008700
0.750000000000000,2.327725000008700
0.275000000000000,2.328109863294720
0.725000000000000,2.328109863294720
0.300000000000000,2.328415000008700
0.700000000000000,2.328415000008700
0.325000000000000,2.328670039075970
0.675000000000000,2.328670039075970
0.350000000000000,2.328895000008710
0.650000000000000,2.328895000008710
0.375000000000000,2.329079921888480
0.625000000000000,2.329079921888480
0.400000000000000,2.329219687513480
0.600000000000000,2.329219687513480
0.425000000000000,2.329315000008710
0.575000000000000,2.329315000008710
0.450000000000000,2.329399687513480
0.550000000000000,2.329399687513480
0.475000000000000,2.329435000008710
0.525000000000000,2.329435000008710
