# Point Set File Format:
# Settings are specified with #@ prefix followed by name: value
#@name: Rps1 [T0-40 σ-9to10] Zeros
#@color:#00e5ff
#@skipCriticalLine: false
#@samplingInterval: 1
# Data format: real,index
-8.984655305005450,31.377732712308539
-8.681398768083026,10.968777825295462
-8.478859484480553,15.415313671863681
-8.477080064651913,36.846500611296939
-8.163709486172893,23.913065024448176
-7.761547832621715,35.840417007689311
-7.759952006029190,30.371221755990284
-7.747318874750736,22.902352524670608
-7.513205091780828,25.907193448226415
-7.479444856165497,8.959443069202161
-7.330961650445647,21.894150831852201
-7.261312822350471,26.368230780983335
-7.117447101886754,20.890085926894137
-7.062349260785132,24.926702026462319
-6.894014185707785,25.356712990127932
-6.751683721335012,39.419749034165065
-6.737484187748329,18.874304703654101
-6.676141715358875,9.966745636039212
-6.631432451356162,29.366880642172728
-6.547551770283544,25.252267103959117
-6.527709627113977,7.944030359721398
-6.517393885931785,39.307806730162163
-6.387176988841802,32.382945504913700
-6.332425425053435,36.961687247094204
-6.043901105572411,14.409597627814879
-5.958831616257777,24.892033725880829
-5.869918390366490,22.442763054543644
-5.720647424938431,17.857883558628277
-5.661196691480747,39.251412161155471
-5.650313202917976,38.251168488810698
-5.531481304042758,33.834919175911217
-5.484188545506425,28.827007359409336
-5.452127245548565,31.750267197968611
-5.440965788721595,19.883228182529418
-5.407235543725554,24.349774520440189
-5.385833752315736,27.383801769634406
-5.357853372829482,39.954435933628694
-5.346374932927113,12.254821290454323
-5.253484539987938,10.387370810488372
-5.182437852201838,21.329375949738651
-5.002287404822564,32.374373174961327
-4.937860342725818,20.313931392867151
-4.930857829331094,36.294640862774017
-4.879824157393974,34.852382372216468
-4.868066410100489,12.396746320521459
-4.862417474062687,23.347163058000714
-4.815374017690649,31.286009309289717
-4.726725010335226,6.920055478555666
-4.703479536583965,22.334153488755575
-4.581776502987799,28.351242763924567
-4.563319610641345,38.299575365990293
-4.561041218955508,27.345518250844982
-4.522293191996153,37.310578877757266
-4.448833005394785,38.381404063729704
-4.433631143032874,9.368582502665141
-4.357741267924507,30.270386000234346
-4.336624870880756,38.943478906619077
-4.317968670015655,13.255994292067433
-4.315328967612082,21.028068863476758
-4.303143234417036,29.843453225707780
-4.288420131163999,26.252423649570822
-4.261085130869547,35.929451053146771
-4.230190032761449,27.811453700481970
-4.182253283663269,16.842895612178111
-3.994570781679450,34.445631283623293
-3.940762029424195,35.054889719738057
-3.920405850202859,13.426198161877023
-3.912552463291703,30.750649492099239
-3.905670467895387,39.774236480244930
-3.895925338746641,22.070544861338490
-3.866866799026001,23.488416319032485
-3.832643251085623,21.415261811300759
-3.816860532525021,11.413739451869770
-3.767175800229565,19.996001190131683
-3.717269208444816,5.907294096611285
-3.651662161542658,30.566708150859295
-3.513080851970934,9.963020974791695
-3.509601580381132,13.396070359975857
-3.437350471490297,35.874362430140614
-3.420062185375411,21.251919375831509
-3.378521862635730,34.829485345027017
-3.349979134745220,20.750136760555581
-3.306211848889918,37.079653288596695
-3.289088567826651,31.991348680020561
-3.283772532257853,32.820666256677981
-3.243496379276502,30.806977726426140
-3.241891649550497,24.790715819286202
-3.204940220021097,25.943867526815986
-3.174446561386152,23.861557791622523
-3.155845676462085,36.068671996954230
-3.155525138778706,31.816339279712523
-3.082074843701257,27.253093183226078
-3.076390743043330,33.422119672797990
-3.046840093132409,32.045097735891510
-3.043385978546539,33.475141504500769
-3.030967463551459,35.286879938165811
-3.023484412596273,26.324092574457996
-2.986226221588360,35.531646212357067
-2.979147632002580,30.957101682189027
-2.943951458520302,11.812291626993813
-2.942556086980796,3.263019062291278
-2.913313032900715,28.258813342849081
-2.906970987325017,33.020690121894738
-2.896926249456293,28.375264530846227
-2.834425912341728,32.729937349079229
-2.832184351462109,37.985030253536856
-2.814832011092834,25.796451296309250
-2.811964110898638,15.465509944226973
-2.786676268010373,11.985352048442889
-2.785678797068164,38.527765665533465
-2.756801755413299,8.340315891383701
-2.753485077230245,34.276202595138976
-2.735520370850109,4.266247626554398
-2.725417068145883,31.251537985478500
-2.722656530127810,11.254151444588729
-2.712040753309279,26.551082230573360
-2.688764680839108,27.563471912725927
-2.641745050172674,38.338774052159913
-2.641728295784087,22.768563246937752
-2.641368620115869,25.526097634753441
-2.632487796399480,18.950579054926429
-2.627446614620091,36.207676494449224
-2.607166198404795,36.481704347296315
-2.606317936714663,27.932324251442573
-2.603145294818562,29.935934867291564
-2.594120604257695,37.283550571191718
-2.592784221077921,15.838988914153461
-2.464303836275816,18.583435979954615
-2.436307167926738,37.505985461352317
-2.430979425879899,10.794858976578162
-2.416521811771672,19.294195479849808
-2.403337146123538,24.520754193494362
-2.374965498288615,32.835793695418381
-2.352421853998336,12.845243330404529
-2.330340992923977,31.595652260384423
-2.312911832039367,22.251872674962296
-2.311480210479628,23.251720448737657
-2.296896101669084,31.034116430815644
-2.295053037429435,31.839013254792224
-2.252554345703794,37.250972114955800
-2.245585890491047,33.309199037620473
-2.245528274347425,27.984886258878433
-2.244004452670294,35.187904629497986
-2.228818432554355,19.603218763447433
-2.222824459152954,39.086653424251139
-2.210430128029379,17.530458648823060
-2.195337602974598,16.507241696406922
-2.170668515690051,39.750182703885478
-2.163041061369543,28.506714512247289
-2.162781369911262,34.033444397858794
-2.158896723308924,4.877644778172132
-2.155383750847573,29.349167237820559
-2.151479287432680,23.328336319330390
-2.151143048407768,28.106347250351877
-2.101206129353324,39.532942719601728
-2.090847425577702,29.528551987177870
-2.083301468790625,29.260287671683027
-2.078611668628996,17.936167785297624
-2.057651704764580,38.671547806343419
-2.054728890589523,24.465226821391557
-2.050891442118871,36.908987120227124
-2.049369837318336,14.281285992620505
-2.047479115785092,18.325452091725332
-2.044776855772817,39.963123116207036
-2.042436001662061,13.816608812413806
-2.030223450392431,32.467449089809570
-2.019564645215321,36.489445467492708
-2.002307995121607,36.750208979355357
-1.988714166000549,29.405948048193832
-1.988401320591416,28.410195445048664
-1.974605498044723,21.918085262710189
-1.968227263007679,26.944506565758953
-1.959544736578317,37.358704118619478
-1.958491577395482,34.513906471317895
-1.947949510018596,37.650188737193460
-1.943192405742581,22.839189607505975
-1.934550802142872,27.087662856095751
-1.916720287724786,14.859115587404352
-1.914157508516465,3.898238106812936
-1.902035153218849,14.458271374954059
-1.887964281957900,30.855446193435483
-1.870128426949709,12.445572785642092
-1.868919507095241,28.776541783601946
-1.865268975554170,28.996388368783325
-1.856413424388563,37.909924727871882
-1.850889001407592,30.838085392321794
-1.839113915983495,26.993441269621293
-1.833469024022280,25.887742425745419
-1.820527351134134,38.862542258909059
-1.789155016116498,26.797181191989544
-1.785349435017954,34.498790629528401
-1.780984154445783,11.382193352172797
-1.774997094699536,33.274772903109508
-1.770960797563132,16.298062437607971
-1.768075785235859,25.231220218146493
-1.759495386371412,35.476701914126572
-1.757357712938234,39.989258721139180
-1.755870431939847,32.498228954198197
-1.752753307317447,26.039026941007958
-1.725149842890691,39.362425648381013
-1.719196382056427,35.456403860568351
-1.712244648194398,32.605299230970807
-1.707347543794722,32.303478550507968
-1.699398790310397,30.021618393156629
-1.692086171467626,15.896066449031439
-1.686044994042837,16.899101769879714
-1.681039396346521,17.319710556119386
-1.678855007698106,26.454023406785289
-1.675082275075139,39.126707383385643
-1.673390184145884,35.767463763133406
-1.651552328247332,36.343357291145523
-1.641511698170804,26.821276994578017
-1.638350337869644,38.100164663708767
-1.632096103811414,30.456348329268593
-1.622543060517911,5.754014686654372
-1.617951453451832,33.072607195334093
-1.614611475081029,38.595631521591940
-1.602467756591773,14.038697127484166
-1.594291587303427,7.322573048977175
-1.587670596959470,26.966096378491937
-1.573660698910754,26.750724904245335
-1.566712649135881,20.378011943526364
-1.548299047174291,4.977575868960061
-1.539154769591622,15.525785511237350
-1.530778433860747,31.868217448695464
-1.523782624124143,32.450571980881413
-1.516568326928656,38.989743650294535
-1.514424174673476,36.777687540899564
-1.507734285778733,37.934374618864233
-1.490464509957883,30.439238975015432
-1.467250988134383,13.501587965105614
-1.456126364060251,7.455987981146698
-1.437851515960561,30.410165531188884
-1.432559496986096,38.758392711812718
-1.429229260418447,31.354631796118301
-1.426325058224854,31.879843322048725
-1.420539981842431,25.958366938721440
-1.418526899638732,18.990222670636182
-1.391681692109173,31.458725966618143
-1.383129510868752,14.932980392542941
-1.382271597648001,37.216387762286985
-1.377989960718838,8.551107162055066
-1.374972399328981,31.436659400677524
-1.374492921940576,14.813795901235714
-1.373473271847218,17.151013439258161
-1.359634913542769,24.213696061317453
-1.349544900901603,26.668773049055986
-1.333204230716861,18.749881542518750
-1.330100901651387,18.448590176057131
-1.324352020239622,13.241689965139800
-1.321722417427678,26.251763539079427
-1.308846130837954,28.973308531665310
-1.306137504301610,16.954826973950297
-1.305429914422355,33.495985413406949
-1.302329129117254,29.276457948651206
-1.301352316789350,20.422951935868557
-1.301315496605641,34.106044232153032
-1.289417592504210,16.733677366197472
-1.278293184362869,10.907618541393504
-1.277215611853576,34.621836936032196
-1.277086121946788,38.791198300160950
-1.276888650642258,27.249227010973655
-1.273663442982082,29.814022750512663
-1.255108587692551,18.167803258222165
-1.254291385076863,23.492871127519226
-1.251764536029251,37.778045818754016
-1.248116087852670,15.716328306177871
-1.230525750032712,38.928214678573227
-1.226308585796390,37.103307967523584
-1.215305607728538,39.541709922028602
-1.210025284814431,34.330875599979350
-1.189392950025641,8.889401026713557
-1.189256474263598,28.591367426410972
-1.179196686497718,20.741828140173084
-1.176261504443198,22.468985445865890
-1.173185842778504,31.411229128269468
-1.172679371395417,29.609675319570218
-1.170852685660559,36.558170169541278
-1.165529727434585,19.359307341699825
-1.158907756103488,14.393584541303502
-1.147256233423677,30.208419112234417
-1.144032678232827,19.884858423347712
-1.141268318523743,25.289729169598214
-1.140153456387952,39.335767980766896
-1.138926335543263,16.351838944140663
-1.131967856005064,3.528174340104974
-1.130703482365172,9.472726473699193
-1.128871911691578,13.369334039627052
-1.122748641028591,36.522321906333389
-1.116938942370290,31.642736312497128
-1.111455495672833,2.865926448873178
-1.104513812639985,24.098205889388989
-1.097189700815896,39.678947308009576
-1.096960653897779,34.061492944247753
-1.093924358828633,25.027680434681660
-1.088562331641779,21.752819249335111
-1.086983049153008,38.491935979230291
-1.083273407006659,31.925712213616833
-1.078108073063989,27.970551949967728
-1.070666984675762,26.806627583262248
-1.070249295262848,34.110303658486146
-1.067107117349660,33.630041347777677
-1.059463783905236,35.310487763476040
-1.052523527833705,24.361009946201357
-1.049973852878541,6.280322775626530
-1.048965284567997,34.911387269462836
-1.046089474756133,34.303472654395129
-1.042249313721342,37.571009336330512
-1.037108681925857,23.773268130523046
-1.034751243895597,38.229365454005666
-1.034005822728391,13.866795054861079
-1.024899077994797,18.747033649279071
-1.019113149124764,38.516959764321449
-1.016436792232652,25.653289327327055
-1.012405405499711,24.029678441417524
-1.009935542716266,18.027205897943027
-1.002730016813067,34.932716045781468
-1.002580258764209,32.871376692789653
-1.002511102614599,28.563720986855682
-0.999584879130288,32.597325701657958
-0.997544023282339,27.757403924133378
-0.995787182485994,29.809334086515364
-0.982026526542904,14.673701409063749
-0.981471707432711,35.979788993269068
-0.977230693752600,15.867774909730906
-0.970164333664471,32.837597780407243
-0.966463649733840,15.309415898537704
-0.957570961229503,19.427910874470502
-0.956327827803829,21.502837213509931
-0.945213249323811,21.557301432053873
-0.943676656949671,23.237738226325629
-0.941409000253018,31.013656404003115
-0.932723450684763,22.328302572392353
-0.931112477709935,33.918088210761098
-0.928475494543287,20.954710174211794
-0.926455873747491,32.168175923841083
-0.922109840342067,36.745435332902041
-0.922011745529198,38.825469487020150
-0.914638142721474,19.524068733650946
-0.913659921623109,38.044878259612844
-0.908864794341556,39.748480715482991
-0.906163077518062,25.464068551918405
-0.901209650898920,37.093797363299380
-0.899985528348368,16.108383471623348
-0.898272775375955,17.552236505669711
-0.894867596325407,18.267074169115894
-0.892871058998899,23.090730051076356
-0.889145456059439,36.750438981184502
-0.886083324207458,32.983100547462342
-0.880775049192389,36.622263681594191
-0.870685279650454,37.745770951390682
-0.863593647978557,35.641316816422353
-0.859863028240069,25.117482525017031
-0.859532898901448,19.466493688626834
-0.859332945516526,11.014927663126223
-0.857524131525300,34.632413501552520
-0.857395606820679,31.246570855060515
-0.851918354344855,35.943633635175466
-0.842540873635918,23.785269027151219
-0.838845082615361,37.521826977535632
-0.837198442148599,35.780152943292165
-0.832655253119806,27.604919639705461
-0.832600141557523,30.615434209447997
-0.820147789564134,15.296330395630722
-0.820051823276168,37.997074670843844
-0.817382400233922,33.181238605261697
-0.816523549010331,20.478307266605661
-0.815746413478655,28.879767940474764
-0.813980366057029,25.083621537266371
-0.808381441820502,33.887280322429220
-0.808045423049885,11.184176869806612
-0.802208200455023,38.076209245865094
-0.799167860373973,9.760107834168693
-0.796943574502634,17.732001521192675
-0.795437128310433,33.876839533313181
-0.793235376429344,33.931388376978823
-0.791917040771719,27.131934237451720
-0.788562040005228,13.838810086262946
-0.788200529281419,32.887841654873824
-0.788062958826132,35.129588206987975
-0.783440443058192,32.291660881977684
-0.782436254166035,30.732046091132208
-0.781255330161277,38.095393867994886
-0.777425589967380,39.814443355045398
-0.769911097685408,19.756294844403143
