201,7,2.117717,-0.9160073,0,0,-0.9255959,0.3785132
202,7,0.230244,-0.4693508,0,0,0.03122535,0.9995124
203,7,0.5930198,-0.05631879,0,0,-0.8583683,0.5130339
204,7,0.03413956,-0.003541905,0,0,0.6290968,0.777327
205,7,0.1299508,1.195229,0,0,-0.2505246,0.9681103
206,7,1.957247,-1.11764,0,0,0.3373477,0.9413801
207,7,0.4120251,-0.0610469,0,0,-0.8800356,0.4749077
208,7,1.482588,-0.5756291,0,0,0.4230461,0.9061081
209,7,0.02620262,0.0358791,0,0,-0.8817329,0.471749
210,7,1.499997,0.2352451,0,0,0.6596425,0.7515795
211,7,-0.7065855,0.3142054,0,0,-0.8936812,0.4487025
212,7,-0.4280694,1.533659,0,0,-0.999933,0.01157313
213,7,1.086716,-2.162742,0,0,-0.9945766,0.1040062
214,7,-0.05010951,-0.0546995,0,0,0.1423122,0.9898219
215,7,0.4167994,0.2610018,0,0,-0.6215705,0.7833582
216,7,0.8049859,0.3937339,0,0,0.8310814,0.5561508
217,7,0.8066547,0.2727011,0,0,-0.6623546,0.7491904
218,7,1.513108,0.7725763,0,0,0.8471392,0.5313709
219,7,0.7942634,-0.7639062,0,0,-0.9367846,0.3499067
220,7,0.7038701,0.1650724,0,0,0.8263933,0.5630934
221,7,0.5634765,-1.034287,0,0,-0.9676082,0.2524566
222,7,-0.2280148,-0.07919465,0,0,0.7276036,0.6859978
223,7,0.1038385,0.7414625,0,0,-0.05574336,0.9984452
224,7,1.615591,1.352407,0,0,0.9538208,0.3003762
225,7,1.391932,-1.710433,0,0,-0.8895302,0.4568764
226,7,0.01141758,-0.1428035,0,0,0.5380772,0.8428956
227,7,0.7233998,0.1866291,0,0,-0.4909653,0.8711792
228,7,0.5765149,0.2315467,0,0,0.958069,0.2865374
229,7,1.348798,-0.03882413,0,0,-0.5266619,0.8500748
230,7,0.2958746,0.06067616,0,0,0.9679822,0.2510187
231,7,1.906692,1.347199,0,0,-0.1533157,0.9881772
232,7,-0.1994488,-1.227298,0,0,0.3386123,0.940926
233,7,-0.3500554,-0.02403379,0,0,-0.2558442,0.966718
234,7,1.146718,-0.3775913,0,0,0.8949116,0.4462434
235,7,-0.2886137,-0.2344405,0,0,0.09084494,0.995865
236,7,0.9192298,2.184721,0,0,-0.944507,0.3284913
237,8,0.6496718,-1.674371,0,0,0.6873418,0.7263341
238,8,0.01834835,-0.01470868,0,0,-0.3217211,0.9468344
239,8,1.201306,0.1020722,0,0,0.970382,0.2415754
240,8,0.7646792,-0.1644998,0,0,-0.3931173,0.9194883
241,8,0.4275846,-0.1730977,0,0,0.8245082,0.5658501
242,8,0.08391314,0.2501825,0,0,0.3317402,0.9433708
243,8,2.552444,0.9143227,0,0,0.9654903,0.2604392
244,8,0.9157184,-1.076625,0,0,-0.7713936,0.6363584
245,8,0.4346635,-0.7939602,0,0,0.4680891,0.8836813
246,8,-0.3829995,-0.09730167,0,0,-0.4796434,0.8774635
247,8,0.2242435,1.219236,0,0,-0.9932658,0.1158577
248,8,0.9846982,-0.1354689,0,0,-0.5784518,0.8157166
249,8,1.501935,0.7596921,0,0,0.9188139,0.3946911
250,8,0.6654372,-0.8312272,0,0,-0.872451,0.4887016
251,8,0.8280184,0.1609767,0,0,0.8094246,0.5872238
252,8,0.5361775,-0.46129,0,0,-0.8393013,0.5436665
253,8,0.7801776,0.106972,0,0,0.7589338,0.6511678
254,8,-0.1726795,-0.1519766,0,0,-0.5424801,0.8400686
255,8,-0.1452181,1.893165,0,0,-0.9989875,0.04498806
256,8,0.05156818,-2.533328,0,0,-0.9999071,0.01362969
257,8,-0.5922998,0.4622306,0,0,0.4626063,0.8865638
258,8,1.370409,0.4596214,0,0,-0.5939544,0.8044987
259,8,0.1064431,0.05868904,0,0,0.606361,0.7951895
260,8,0.8678265,0.8642523,0,0,-0.4220248,0.9065843
261,8,1.172434,0.01326579,0,0,0.6221228,0.7829196
262,8,1.215989,0.3182791,0,0,-0.6713914,0.7411029
263,8,1.827608,-0.5778841,0,0,0.4769245,0.8789443
264,8,0.03423513,-0.4373508,0,0,0.9993312,0.03656676
265,8,0.2325539,0.1430392,0,0,0.7360405,0.6769375
266,8,0.3423648,0.1135052,0,0,-0.6531732,0.7572085
267,8,0.3750222,1.268651,0,0,0.9500378,0.3121347
268,8,2.464603,-0.8249413,0,0,-0.8956333,0.4447932
269,8,0.5658417,-0.7384645,0,0,0.1326137,0.9911678
270,8,0.1846239,-0.1699472,0,0,-0.9608614,0.2770294
271,8,0.2580788,0.4709384,0,0,0.897216,0.441592
272,8,1.103789,-0.9589234,0,0,-0.9709917,0.2391134
273,8,-0.4424535,-0.1891813,0,0,0.72188,0.6920182
274,8,0.6003713,1.899372,0,0,-0.3389892,0.9407902
275,8,1.685986,-1.480521,0,0,0.2267997,0.9739414
276,8,0.4250797,-0.4262605,0,0,-0.9816747,0.1905646
277,8,0.551965,-0.3189931,0,0,0.3301544,0.9439269
278,8,0.1533035,0.06143169,0,0,-0.7372569,0.6756125
279,8,0.3883073,0.7996425,0,0,0.9182419,0.3960201
