Sigma, Rak1 Index Zeros
-1.57,1.410,1.411,1.412,1.413,7.454,13.817
-1.58,1.410,1.411,1.412,1.413,7.454,13.817,16.295
-1.56,1.410,1.411,1.412
-1.59,1.410,1.411,1.412,7.454,16.295
-1.55,1.411,1.412
-1.60,1.411,1.412,7.454,16.295
-2.83,2.452,2.453,2.454
-2.82,2.452,2.453,2.454
-2.81,2.452,2.453,2.454
-2.84,2.452,2.453,2.454
-2.80,2.452,2.453,2.454
-2.85,2.453,2.454,8.330,8.331
-2.79,2.453,2.454
-3.49,3.446,3.447,3.448
-3.48,3.446,3.447,3.448
-3.47,3.446,3.447,3.448
-3.46,3.446,3.447,3.448
-3.45,3.446,3.447,3.448
-3.50,3.446,3.447,3.448
-3.44,3.446,3.447,3.448
-3.51,3.446,3.447,3.448
-3.43,3.446,3.447,3.448
-3.52,3.447,3.448
-3.42,3.447,3.448
-1.12,3.532,15.898
-1.11,3.532,9.763,15.898
-1.13,3.532,16.902
-1.10,3.532,9.763,15.898,18.267
-5.27,4.471,4.472,4.473,12.388,12.389
-5.26,4.471,4.472,4.473,12.388,12.389
-5.25,4.471,4.472,4.473,12.388,12.389
-5.24,4.471,4.472,4.473,12.388,12.389
-5.29,4.471,4.472,12.388,12.389
-5.28,4.471,4.472,4.473,12.388,12.389
-5.23,4.471,4.472,12.388,12.389
-5.22,4.471,4.472,12.388,12.389
-5.30,4.471,4.472,12.388,12.389
-5.21,4.471,4.472,12.388,12.389
-5.31,4.471,4.472,12.388,12.389
-5.20,4.471,4.472,12.388,12.389
-1.45,4.887,4.888,13.501
-1.44,4.887,4.888
-1.46,4.887,4.888,13.501
-1.43,4.887,4.888,11.022
-6.32,5.486,5.487,5.488,14.398,14.399
-6.31,5.486,5.487,5.488,14.398,14.399
-6.30,5.486,5.487,5.488,14.398,14.399
-6.29,5.486,5.487,5.488,14.398,14.399
-6.28,5.486,5.487,5.488,14.398,14.399
-6.34,5.486,5.487,5.488,14.398,14.399
-6.33,5.486,5.487,5.488,14.398,14.399
-6.27,5.486,5.487,5.488,14.398,14.399
-6.35,5.486,5.487,14.398,14.399
-6.26,5.486,5.487,5.488,14.398,14.399
-6.25,5.486,5.487,14.398,14.399
-6.36,5.486,5.487,14.398,14.399,15.007
-6.24,5.486,5.487,14.398,14.399
-6.37,5.486,5.487,14.398,14.399,15.007
-6.23,5.487,14.398,14.399,17.021
-2.22,5.922,17.530,18.324
-2.21,5.922,18.324
-2.20,5.922,18.324
-2.19,5.922,16.507
-2.23,5.922,17.530,18.324
-2.18,5.922,16.507
-7.41,6.502,6.503,6.504
-7.40,6.502,6.503,6.504
-7.39,6.502,6.503,6.504
-7.38,6.502,6.503,6.504
-7.37,6.502,6.503,6.504
-7.43,6.502,6.503
-7.42,6.502,6.503,6.504
-7.36,6.502,6.503,6.504
-7.35,6.502,6.503
-7.44,6.502,6.503
-7.34,6.502,6.503
-7.45,6.502,6.503
-7.33,6.502,6.503
-7.46,6.502,6.503
-7.32,6.502,6.503
-7.31,6.503
-2.47,6.926,6.927,19.603
-2.46,6.926,6.927,19.603
-2.45,6.926,6.927,19.603
-2.44,6.926,6.927,19.603
-2.43,6.926,6.927,11.379
-2.48,6.926
-2.42,6.926,11.379
-1.95,7.315,7.316
-1.94,7.315,7.316
-1.93,7.315,7.316
-1.96,7.315,7.316
-1.92,7.315,7.316
-1.91,7.315,12.852,12.853,14.457
-1.97,7.315
-1.61,7.454,16.295
-7.75,7.511,7.512,7.513
-7.74,7.511,7.512,7.513
-7.73,7.511,7.512,7.513
-7.72,7.511,7.512,7.513
-7.71,7.511,7.512,7.513
-7.70,7.511,7.512,7.513
-7.69,7.511,7.512,7.513
-7.68,7.511,7.512,7.513
-7.67,7.511,7.512,7.513
-7.76,7.511,7.512,7.513
-7.66,7.511,7.512,7.513
-7.65,7.511,7.512,7.513
-7.78,7.511,7.512,7.513
-7.77,7.511,7.512,7.513
-7.64,7.511,7.512,7.513
-7.79,7.511,7.512
-7.63,7.511,7.512,7.513
-7.62,7.511,7.512
-7.80,7.511,7.512
-7.61,7.511,7.512
-7.81,7.512
-7.60,7.512
-3.75,7.958,7.959
-3.74,7.958,7.959
-3.73,7.958,7.959
-3.72,7.958,7.959
-3.76,7.958,7.959
-3.71,7.958,7.959
-2.91,8.330,8.331,16.844,16.845
-2.90,8.330,8.331,16.844,16.845
-2.89,8.330,8.331,16.844,16.845
-2.88,8.330,8.331,16.844,16.845
-2.93,8.330,8.331
-2.92,8.330,8.331,16.845
-2.87,8.330,8.331,16.845
-2.86,8.330,8.331
-2.94,8.330,8.331
-8.37,8.509,8.510,8.511
-8.36,8.509,8.510,8.511
-8.35,8.509,8.510,8.511
-8.34,8.509,8.510,8.511
-8.40,8.509,8.510,8.511
-8.39,8.509,8.510,8.511
-8.38,8.509,8.510,8.511
-8.33,8.509,8.510,8.511
-8.32,8.509,8.510,8.511
-8.31,8.509,8.510,8.511
-8.30,8.509,8.510,8.511
-8.42,8.509,8.510,8.511
-8.41,8.509,8.510,8.511
-8.29,8.509,8.510,8.511
-8.28,8.509,8.510,8.511
-8.44,8.510,8.511
-8.43,8.510,8.511
-8.27,8.510,8.511
-8.45,8.510,8.511
-8.26,8.510,8.511
-8.46,8.510,8.511
-8.25,8.510,8.511
-8.24,8.510,8.511
-8.47,8.510,8.511
-8.23,8.510,8.511
-8.48,8.510,8.511
-1.53,8.550
-1.52,8.550,15.526
-1.51,8.550,15.526
-1.54,8.550
-1.50,8.550,15.526
-1.49,8.550
-3.83,8.975
-3.82,8.975,8.976
-3.81,8.975,8.976
-3.80,8.975,8.976
-3.79,8.975
-3.84,8.975
-3.78,8.975
-4.38,9.358,13.389,13.390
-4.37,9.358,13.389,13.390
-4.36,9.358,13.389,13.390
-4.35,9.358,13.389,13.390
-4.40,9.358,13.389,13.390
-4.39,9.358,13.389,13.390
-4.34,9.358,13.389,13.390
-4.33,9.358,13.389,13.390
-4.41,9.358,13.389,13.390
-4.32,9.358,13.389,13.390
-4.31,9.358,13.389,13.390
-1.19,9.472,9.473
-1.20,9.472,19.879
-1.18,9.472
-9.41,9.515,9.516,9.517
-9.40,9.515,9.516,9.517
-9.39,9.515,9.516,9.517
-9.38,9.515,9.516,9.517
-9.37,9.515,9.516,9.517
-9.36,9.515,9.516,9.517
-9.35,9.515,9.516,9.517
-9.44,9.515,9.516,9.517
-9.43,9.515,9.516,9.517
-9.42,9.515,9.516,9.517
-9.34,9.515,9.516,9.517
-9.33,9.515,9.516,9.517
-9.32,9.515,9.516,9.517
-9.46,9.515,9.516,9.517
-9.45,9.515,9.516,9.517
-9.31,9.515,9.516,9.517
-9.30,9.515,9.516,9.517
-9.47,9.515,9.516,9.517
-9.29,9.515,9.516,9.517
-9.28,9.515,9.516,9.517
-9.48,9.516,9.517
-9.27,9.516,9.517
-9.49,9.516,9.517
-9.50,9.516,9.517
-9.26,9.516,9.517
-9.25,9.516
-9.51,9.516
-1.09,9.763,17.151
-1.37,9.947,9.948,19.359
-1.36,9.947,9.948
-1.35,9.947,9.948
-1.34,9.947,9.948
-1.33,9.948
-1.38,9.948,19.359
-3.30,10.005,13.423,19.894
-3.29,10.005,13.423,19.894
-3.28,10.005,13.423,19.893,19.894
-3.27,10.005,13.423,19.893,19.894
-3.31,10.005,13.423
-3.26,10.005,13.423,19.893,19.894
-3.25,10.005,19.893,19.894
-5.16,10.378
-5.15,10.378
-5.14,10.378
-5.13,10.378
-5.12,10.378
-5.11,10.378
-5.18,10.378,12.388,12.389
-5.17,10.378,12.388,12.389
-5.10,10.378
-5.09,10.378
-5.19,10.378,12.388,12.389
-5.08,10.378
-2.14,10.799,16.507
-2.16,10.799,16.507
-2.15,10.799,16.507
-2.13,10.799
-2.66,10.973,10.974,11.963,11.964,18.582
-2.65,10.973,10.974,11.963,11.964,12.013,18.582
-2.64,10.973,10.974,11.963,11.964,12.013,18.582
-2.68,10.973,10.974,18.582
-2.67,10.973,10.974,11.963,18.582
-2.63,10.973,10.974,11.963,11.964,12.012,12.013,18.582
-2.62,10.973,10.974,11.963,12.012,12.013
-2.69,10.974,18.582
-2.61,10.974,12.012,12.013
-1.42,11.022
-1.41,11.022
-2.40,11.379,11.816,11.817
-2.39,11.379,11.816,11.817
-2.38,11.379,11.380,11.816,11.817
-2.37,11.379,11.380,11.816
-2.36,11.379,11.380
-2.35,11.379
-2.34,11.379
-2.41,11.379,11.816
-2.33,11.379
-2.32,11.379
-2.31,11.379
-3.07,11.408,19.291,19.292
-3.06,11.408,19.291,19.292
-3.05,11.408,19.291,19.292
-3.04,11.408,19.291,19.292
-3.03,11.408,19.291,19.292
-3.02,11.408,19.291,19.292
