Sigma, Rak1 Index Zero
-1.57266902923584,1.41149999999995
-0.291431427001953,1.78389999999991
-2.82157278060913,2.45320000000085
0.35612678527832,2.58960000000113
0.226390838623047,2.77820000000153
-0.878657817840576,2.88180000000175
-3.46824729442596,3.44720000000294
-1.12057590484619,3.53210000000312
0.629177093505859,3.73170000000354
-0.202560901641846,3.8047000000037
-0.877105712890625,3.91160000000392
-0.362808227539063,3.93540000000397
-0.452529907226563,4.25420000000352
-5.25446975231171,4.47170000000301
-0.357921600341797,4.57740000000276
-0.269131183624268,4.65190000000259
0.202718734741211,4.83670000000216
-1.44434750080109,4.88750000000204
0.745655059814453,4.94460000000191
-0.963748216629028,4.9911000000018
-0.484292984008789,5.33030000000101
0.0406589508056641,5.35040000000096
-6.30116927623749,5.48680000000065
0.141525745391846,5.65540000000025
-0.266547679901123,5.69010000000017
0.200916290283203,5.72550000000009
0.195929527282715,5.82549999999986
-2.20606303215027,5.92209999999963
-7.38805329799652,6.50279999999828
0.239588737487793,6.6636999999979
0.0741043090820313,6.68229999999786
0.607667922973633,6.74359999999772
-0.380071640014648,6.75879999999768
0.404702663421631,6.7953999999976
-2.44747042655945,6.92649999999729
0.189891338348389,6.97199999999718
-0.603554725646973,6.99669999999713
-1.90855705738068,7.31549999999638
0.195789337158203,7.33479999999634
-0.168344497680664,7.35539999999629
-7.70738136768341,7.51189999999593
-0.314112186431885,7.6952999999955
-0.18096661567688,7.72089999999544
0.255059719085693,7.75709999999535
-0.590967655181885,7.80739999999524
0.177975177764893,7.87149999999509
-3.73528945446014,7.95849999999488
-2.87330543994904,8.33059999999402
0.351340293884277,8.36859999999393
-8.35101425647736,8.5104999999936
0.148675441741943,8.69319999999317
0.0672950744628906,8.71809999999311
0.0210723876953125,8.74979999999304
-0.876983046531677,8.77099999999299
0.472464561462402,8.84279999999282
0.469180107116699,8.87059999999276
-1.30531644821167,8.87249999999275
-0.827721238136292,8.89049999999271
-3.81101715564728,8.97539999999251
-4.34786522388458,9.35819999999162
-9.37710082530975,9.51629999999125
-1.0997701883316,9.76309999999068
0.280013561248779,9.79409999999061
0.342968940734863,9.80559999999058
-0.261708617210388,9.82879999999053
0.0872821807861328,9.87929999999041
0.364117622375488,9.88859999999039
-1.34946632385254,9.94769999999025
0.155795097351074,9.97939999999018
-5.11174619197845,10.3780999999892
-10.4994930028915,10.5190999999889
-2.13918483257294,10.7994999999883
-0.880775690078735,10.906799999988
0.440451145172119,10.921999999988
-2.63412606716156,10.9737999999879
-0.187430381774902,10.9903999999878
-1.55997180938721,11.3802999999869
-3.04367899894714,11.4080999999868
-11.6105998754501,11.5250999999866
-2.38300049304962,11.8165999999859
0.298428535461426,11.8473999999858
-0.651399612426758,11.8538999999858
-2.63695991039276,11.9634999999856
-5.18418443202972,12.3887999999846
-0.0664963722229004,12.4254999999845
-1.77233231067657,12.4446999999844
-12.4949742555618,12.5319999999842
-0.0773210525512695,12.7897999999836
0.304196357727051,12.8031999999836
0.0420308113098145,12.8122999999836
0.472644805908203,12.8465999999835
-1.52735507488251,12.8467999999835
-1.89075791835785,12.8525999999835
0.150768280029297,12.9508999999832
-3.95474207401276,12.9875999999832
-4.27342927455902,13.3897999999822
-3.30757939815521,13.4231999999821
-12.9169515371323,13.5373999999819
-1.56051504611969,13.8173999999812
-0.574610471725464,13.8402999999812
0.427203178405762,13.8541999999811
-0.768398284912109,13.8680999999811
-0.0469298362731934,13.8835999999811
-0.0939836502075195,13.8930999999811
-5.72040665149689,13.9934999999808
-6.29169142246246,14.3984999999799
-1.86931383609772,14.4575999999797
-0.179209232330322,14.4703999999797
0.28757381439209,14.4804999999797
-13.4225972890854,14.5404999999795
-0.997115969657898,14.6750999999792
-0.970016717910767,14.8147999999789
0.209247589111328,14.8509999999788
-0.379951477050781,14.8620999999788
-1.02622294425964,14.8688999999788
0.436956405639648,14.9053999999787
-0.90859842300415,14.9331999999786
0.175722122192383,14.9402999999786
-8.65712440013885,15.4049999999775
-2.73001110553741,15.4646999999774
-13.8055065870285,15.5438999999772
-1.23190438747406,15.7185999999768
-1.71321713924408,15.8398999999765
-0.0781822204589844,15.8452999999765
0.474717617034912,15.8566999999765
-0.76782751083374,15.8693999999764
-1.11181151866913,15.8977999999764
0.0368337631225586,15.9202999999763
0.288895606994629,15.9552999999762
0.0187692642211914,15.9649999999762
-2.83405220508575,15.9673999999762
-6.06700170040131,16.0204999999761
-9.96914875507355,16.4159999999752
-14.1469796895981,16.5462999999749
-1.23049998283386,16.7350999999744
-2.87195360660553,16.8446999999742
0.284429550170898,16.8724999999741
0.112641572952271,16.8797999999741
-1.15596640110016,16.902499999974
-0.732354402542114,16.9541999999739
0.151248931884766,16.9591999999739
-10.2618757486343,17.4253999999728
-14.4744137525558,17.5467999999725
-0.678218483924866,17.7329999999721
0.40505313873291,17.7417999999721
-0.58524489402771,17.779099999972
-4.04416334629059,17.8611999999718
0.541378021240234,17.8953999999717
-0.0629215240478516,17.8972999999717
-1.15460956096649,17.9377999999716
-0.00990462303161621,17.9861999999715
-3.07975041866302,17.9871999999715
-10.9827934503555,18.4302999999705
-15.5438841581345,18.5472999999702
-0.702213525772095,18.7470999999697
-0.287929177284241,18.7557999999697
0.0154247283935547,18.7659999999697
-5.01298224925995,18.8786999999694
-1.70426499843597,18.9490999999693
0.370105743408203,18.9567999999693
-1.04854571819305,18.9875999999692
0.626563549041748,18.9943999999692
-6.85293257236481,19.0341999999691
-11.4240118265152,19.4364999999681
-16.4844247102737,19.5505999999679
-0.702746748924255,19.7576999999674
-0.199967384338379,19.7696999999674
0.209247589111328,19.8040999999673
-0.456114768981934,19.8067999999673
-0.122021675109863,19.8797999999671
-0.093022346496582,19.8843999999671
-3.26074087619781,19.8936999999671
-2.51901996135712,19.9857999999669
-7.03628122806549,20.0415999999667
-12.0239554643631,20.4421999999658
-0.804064154624939,20.4778999999657
-0.803586006164551,20.4782999999657
-17.1882041692734,20.5534999999655
-0.967012643814087,20.7428999999651
0.292440414428711,20.775699999965
0.0543675422668457,20.779199999965
-0.229958057403564,20.789999999965
0.431809425354004,20.799399999965
-0.445450305938721,20.8028999999649
-4.80214130878448,20.8944999999647
0.289206027984619,20.9431999999646
-0.662687420845032,20.9555999999646
-12.0739282369614,21.4474999999634
-17.7889038324356,21.5563999999632
-2.13238561153412,21.7546999999627
-0.288998126983643,21.8040999999626
-0.684221625328064,21.8093999999626
-4.49041354656219,21.8966999999624
-2.02964627742767,21.9206999999623
-5.95486462116241,22.0299999999621
-3.28164923191071,22.3365999999614
-19.9999974966049,22.3450999999614
-10.7947183847427,22.4441999999611
-3.43384063243866,22.4456999999611
-6.55339133739471,22.4489999999611
-18.3619910478592,22.5590999999609
-2.11785590648651,22.7719999999604
-1.33779299259186,22.8391999999602
0.346814155578613,22.8436999999602
-0.310832738876343,22.8494999999602
-4.39982068538666,22.90689999996
-0.58749794960022,22.94099999996
-0.0105605125427246,22.9834999999599
-0.0308780670166016,22.9872999999599
-6.55749690532684,23.0312999999598
-4.79105627536774,23.343999999959
-13.6406880617142,23.4465999999588
-3.55381834506989,23.4884999999587
-18.9413367509842,23.5617999999585
-0.102585315704346,23.773399999958
0.49349308013916,23.776499999958
0.131041526794434,23.782099999958
-0.871503114700317,23.786599999958
-0.386945962905884,23.796499999958
0.0199909210205078,23.800699999958
-0.954906225204468,23.805799999958
-2.30634152889252,23.8608999999578
0.378467082977295,23.8670999999578
0.315361499786377,23.8712999999578
0.117523193359375,23.8776999999578
-5.49103057384491,23.9191999999577
0.407796859741211,23.9515999999576
-0.0394296646118164,23.9555999999576
0.316653251647949,23.9619999999576
0.143398284912109,23.9839999999575
0.244895935058594,23.9860999999575
-7.40066039562225,24.0394999999574
-4.88728678226471,24.3475999999567
-0.906760931015015,24.3607999999567
-14.7905424833298,24.4501999999564
-2.05337345600128,24.4654999999564
-0.166852474212646,24.5006999999563
0.149025917053223,24.5066999999563
-2.35051643848419,24.5210999999563
-19.3242911100388,24.5648999999562
-2.73936378955841,24.7933999999556
-3.99219286441803,24.8918999999554
0.222450494766235,24.9067999999554
-4.94581115245819,24.9324999999553
-0.199374079704285,24.9826999999552
0.467918395996094,24.9874999999552
-8.23053085803986,25.0445999999551
-7.3533262014389,25.3533999999543
-15.8444567918777,25.4542999999541
-0.463820219039917,25.507199999954
-2.55500376224518,25.5263999999539
-19.3948467969894,25.5671999999538
-2.07177841663361,25.7979999999533
0.490769386291504,25.8069999999533
-0.495007514953613,25.8126999999533
-0.420411348342896,25.8346999999532
-0.858117461204529,25.8872999999531
-4.54668486118317,25.910199999953
-1.70999276638031,25.945799999953
-0.928362727165222,25.949999999953
-1.4555526971817,25.9610999999529
-7.86606156826019,26.0461999999527
-7.6174293756485,26.364799999952
-16.7110520601273,26.4579999999518
-0.628410935401917,26.5145999999516
-19.4639254808426,26.5685999999515
-0.922982931137085,26.797799999951
0.399585723876953,26.801599999951
-1.00742495059967,26.807599999951
-1.57561051845551,26.8229999999509
-5.54668605327606,26.9119999999507
0.37866735458374,26.9297999999507
-0.389504432678223,26.9427999999506
-1.3037918806076,26.9475999999506
-1.29161536693573,26.9672999999506
-1.2127183675766,26.9939999999505
-10.1142154932022,27.0474999999504
-5.48174798488617,27.3807999999496
-17.5550366640091,27.4609999999494
-19.6722580194473,27.5693999999492
-2.99990713596344,27.8132999999486
-0.139655590057373,27.8427999999485
-6.07069671154022,27.9153999999484
-2.58143961429596,27.9350999999483
0.0567407608032227,27.9651999999483
-0.553959965705872,27.9712999999482
-1.21658861637115,27.9856999999482
-10.7941426038742,28.054699999948
-3.0330570936203,28.3735999999473
-0.23528528213501,28.3861999999473
-18.6060670614243,28.4644999999471
-2.13895452022552,28.506799999947
-19.9999974966049,28.5701999999468
-4.68014585971832,28.8293999999462
-6.36293303966522,28.923799999946
-0.349349975585938,28.941699999946
-0.953161358833313,28.9731999999459
0.209578037261963,28.9823999999459
-0.0438606739044189,28.9876999999459
0.534468650817871,28.9914999999459
-1.16641557216644,28.9968999999459
-10.9914602041245,29.0589999999457
-7.16702854633331,29.363599999945
-19.2249463796616,29.4685999999448
-1.84319841861725,29.5287999999446
-0.0140151977539063,29.5326999999446
-0.511437296867371,29.5412999999446
-9.51480758190155,29.5421999999446
-19.9999974966049,29.5722999999445
0.387389183044434,29.810499999944
-1.10351526737213,29.8150999999439
-3.53364598751068,29.8453999999439
-5.37370645999908,29.9239999999437
0.134143233299255,29.9376999999437
-1.74055922031403,29.9380999999437
-3.62339270114899,29.9403999999437
0.307120323181152,29.9716999999436
-0.123899221420288,29.9749999999436
0.233119964599609,29.9923999999435
0.369064331054688,29.9942999999435
0.0740642547607422,29.9972999999435
-10.6194206476212,30.0632999999434
-8.4817715883255,30.3675999999427
-19.5591896772385,30.4718999999424
-19.9999974966049,30.5741999999422
-2.49681985378265,30.8076999999416
-1.30333125591278,30.8390999999416
-0.200102567672729,30.8438999999415
-1.48125755786896,30.8565999999415
0.37919807434082,30.8753999999415
0.379899024963379,30.8768999999415
0.216086864471436,30.8805999999415
-8.59900557994843,30.9288999999414
-2.47958648204803,30.9592999999413
-0.574199914932251,30.9826999999412
-10.1068354845047,31.066399999941
-9.24039542675018,31.3742999999403
-19.7356890439987,31.4743999999401
-19.9999974966049,31.5753999999398
-2.17234480381012,31.8170999999393
-0.00107765197753906,31.8224999999393
0.183012008666992,31.8270999999393
-1.98488557338715,31.8398999999392
-0.0657703876495361,31.8506999999392
-1.16465818881989,31.8684999999392
0.455862045288086,31.8719999999392
0.478602886199951,31.8722999999392
-1.28025496006012,31.8807999999391
-9.14669835567474,31.938299999939
0.0489952564239502,31.9648999999389
0.0588335990905762,31.9650999999389
-1.87391006946564,31.9912999999389
-3.27293741703033,32.0408999999402
-9.2888411283493,32.0705999999412
-3.75884139537811,32.3790999999514
-19.9513114690781,32.4760999999547
-19.9999974966049,32.577599999958
-1.98835027217865,32.8199999999661
0.341567039489746,32.8367999999666
-2.10787737369537,32.8396999999667
-0.669391512870789,32.8717999999678
0.0606060028076172,32.8745999999679
-0.0442261695861816,32.8809999999681
-0.615806341171265,32.8882999999683
0.00544118881225586,32.9009999999688
-9.35096037387848,32.9437999999702
-0.655707955360413,32.9833999999715
-8.53758227825165,33.0628999999741
-10.4611159563065,33.3800999999847
-19.9999974966049,33.4764999999879
-19.9999974966049,33.5802999999913
-3.51447999477386,33.7481999999969
-4.00440442562103,33.8361999999998
-0.12067985534668,33.8408
0.376564502716064,33.8461000000001
-0.804204344749451,33.8480000000002
-0.467990875244141,33.8768000000012
0.244976043701172,33.8798000000013
-0.539114832878113,33.8875000000015
-0.434848427772522,33.8943000000017
-9.0670303106308,33.9488000000035
-9.80729925632477,34.0711000000076
-12.7288514375687,34.3859000000181
-19.9999974966049,34.4769000000211
-0.35943865776062,34.5075000000221
-19.9999974966049,34.5832000000246
-0.593098044395447,34.7519000000302
0.259195327758789,34.7552000000303
0.361133575439453,34.7575000000304
-0.312955617904663,34.7618000000305
-0.602425694465637,34.7666000000307
-1.92676174640656,34.8297000000328
0.02459716796875,34.8343000000329
-4.24967706203461,34.8547000000336
0.0412497520446777,34.895200000035
0.45207691192627,34.8980000000351
-0.603254318237305,34.9109000000355
0.493002414703369,34.9149000000356
-0.332985281944275,34.9168000000357
-8.19990932941437,34.9534000000369
-3.95430648326874,35.0488000000401
-9.34209334850311,35.0747000000409
-13.1885949373245,35.3919000000515
-19.9999974966049,35.4783000000543
-2.97841799259186,35.5320000000561
-19.9999974966049,35.5860000000579
-1.53035414218903,35.7682000000639
-6.15101563930511,35.8418000000664
-2.87717568874359,35.8752000000675
-3.00637590885162,35.9267000000692
0.104755878448486,35.9355000000695
-0.444483995437622,35.9431000000697
0.373970985412598,35.9449000000698
-8.07644689083099,35.9590000000703
0.142116546630859,35.980800000071
-1.11879098415375,35.981800000071
-5.59705436229706,36.0562000000735
-13.3561371564865,36.3968000000848
-19.9999974966049,36.4782000000875
-19.9999974966049,36.5890000000912
-1.37522375583649,36.7784000000975
-6.41102826595306,36.8476000000998
-0.979186654090881,36.8554000001
0.0636401176452637,36.883300000101
0.246758460998535,36.885600000101
-0.0242390632629395,36.8873000001011
-1.38120186328888,36.9090000001018
-0.167112827301025,36.9113000001019
-6.91552746295929,36.945600000103
-5.77207672595978,36.9699000001038
-9.47596991062164,37.0625000001069
-13.3209894895554,37.4007000001181
-19.9999974966049,37.4784000001207
-19.9999974966049,37.5909000001244
-6.88229238986969,37.8558000001332
-1.11308825016022,37.909600000135
-0.0405962467193604,37.9137000001352
-7.74335014820099,37.9586000001367
-1.8519002199173,37.9870000001376
-0.430590152740479,37.997800000138
-10.8794032335281,38.0668000001402
-12.9091309309006,38.4055000001515
-19.9999974966049,38.480000000154
-1.01790916919708,38.5170000001552
-2.90028703212738,38.5280000001556
-19.9999974966049,38.5924000001577
-1.33425319194794,38.7593000001632
-6.30434858798981,38.8624000001667
-3.17403829097748,38.9405000001693
-7.34785377979279,38.96390000017
-1.19356739521027,38.9911000001709
-12.5117119550705,39.0679000001735
-6.80109226703644,39.4011000001845
-5.87499630451202,39.4182000001851
-19.9999974966049,39.4822000001872
-2.12743890285492,39.5332000001889
-1.27208387851715,39.5419000001892
-19.9999974966049,39.594200000191
-3.72684299945831,39.775300000197
-6.20225012302399,39.8672000002
-5.52210772037506,39.9446000002026
-1.55119740962982,39.9609000002031
-5.40156924724579,39.9698000002034
-1.84913647174835,39.9909000002041
-13.6383548974991,40.0729000002068
