IR 3-4,#8800FF
0.186999983787537,3.018200000000040
0.499999985694885,3.018200000000040
0.812269360542297,3.018200000000040
0.187876902580261,3.018300000000040
0.499999985694885,3.018300000000040
0.811999947547913,3.018300000000040
0.188161692619324,3.018400000000040
0.499999985694885,3.018400000000040
0.810999958992004,3.018400000000040
0.188999987602234,3.018500000000040
0.499999985694885,3.018500000000040
0.810411482810974,3.018500000000040
0.189999960899353,3.018600000000040
0.499999985694885,3.018600000000040
0.809844344139099,3.018600000000040
0.190866030693054,3.018700000000040
0.499999985694885,3.018700000000040
0.808999985694885,3.018700000000040
0.191725857734680,3.018800000000040
0.499999985694885,3.018800000000040
0.807999999046326,3.018800000000040
0.192727543830872,3.018900000000040
0.499999985694885,3.018900000000040
0.806999951362610,3.018900000000040
0.193882159233093,3.019000000000040
0.499999985694885,3.019000000000040
0.805999964714050,3.019000000000040
0.194999985694885,3.019100000000040
0.499999985694885,3.019100000000040
0.804818600654602,3.019100000000040
0.195999972343445,3.019200000000040
0.499999985694885,3.019200000000040
0.803361981391907,3.019200000000040
0.197243563652039,3.019300000000040
0.499999985694885,3.019300000000040
0.801999957084656,3.019300000000040
0.198999993324280,3.019400000000040
0.499999985694885,3.019400000000040
0.800997584342957,3.019400000000040
0.199999995231628,3.019500000000040
0.499999985694885,3.019500000000040
0.799073069572449,3.019500000000040
0.201999999046326,3.019600000000040
0.499999985694885,3.019600000000040
0.797994286537170,3.019600000000040
0.203256136894226,3.019700000000040
0.499999985694885,3.019700000000040
0.795999974250793,3.019700000000040
0.204999945640564,3.019800000000040
0.499999985694885,3.019800000000040
0.794337481498718,3.019800000000040
0.206999979972839,3.019900000000040
0.499999985694885,3.019900000000040
0.792751997947693,3.019900000000040
0.208997256278992,3.020000000000040
0.499999985694885,3.020000000000040
0.790999978065491,3.020000000000040
0.210931725502014,3.020100000000040
0.499999985694885,3.020100000000040
0.788999945640564,3.020100000000040
0.212999991416931,3.020200000000040
0.499999985694885,3.020200000000040
0.786963433265686,3.020200000000040
0.214999995231628,3.020300000000040
0.499999985694885,3.020300000000040
0.784675091743469,3.020300000000040
0.216999970436096,3.020400000000040
0.499999985694885,3.020400000000040
0.782188385963440,3.020400000000040
0.219482056617737,3.020500000000040
0.499999985694885,3.020500000000040
0.779999941825867,3.020500000000040
0.221999964714050,3.020600000000040
0.499999985694885,3.020600000000040
0.777639777183533,3.020600000000040
0.224431641578674,3.020700000000040
0.499999985694885,3.020700000000040
0.774999945640564,3.020700000000040
0.226999976158142,3.020800000000040
0.499999985694885,3.020800000000040
0.772277325630188,3.020800000000040
0.229999997138977,3.020900000000040
0.499999985694885,3.020900000000040
0.769781619071961,3.020900000000040
0.232935793876648,3.021000000000040
0.499999985694885,3.021000000000040
0.766999989509582,3.021000000000040
0.235897027015686,3.021100000000040
0.499999985694885,3.021100000000040
0.763999968528748,3.021100000000040
0.238999985694885,3.021200000000040
0.499999985694885,3.021200000000040
0.760918110847473,3.021200000000040
0.241999976158142,3.021300000000040
0.499999985694885,3.021300000000040
0.757471590995789,3.021300000000040
0.245217837333679,3.021400000000050
0.499999985694885,3.021400000000050
0.753999978065491,3.021400000000050
0.248999991416931,3.021500000000050
0.499999985694885,3.021500000000050
0.750812739372253,3.021500000000050
0.252420529365540,3.021600000000050
0.499999985694885,3.021600000000050
0.746999949455261,3.021600000000050
0.255999938011169,3.021700000000050
0.499999985694885,3.021700000000050
0.743059664726257,3.021700000000050
0.259999945640564,3.021800000000050
0.499999985694885,3.021800000000050
0.739213257789612,3.021800000000050
0.263999983787537,3.021900000000050
0.499999985694885,3.021900000000050
0.735066861152649,3.021900000000050
0.268441334724426,3.022000000000050
0.499999985694885,3.022000000000050
0.730999976158142,3.022000000000050
0.272999926567078,3.022100000000050
0.499999985694885,3.022100000000050
0.726718873023987,3.022100000000050
0.277522757530212,3.022200000000050
0.499999985694885,3.022200000000050
0.721999972343445,3.022200000000050
0.282145276069641,3.022300000000050
0.499999955177307,3.022300000000050
0.716999978065491,3.022300000000050
0.287195250511170,3.022400000000050
0.499999985694885,3.022400000000050
0.711999981880188,3.022400000000050
0.292730137825012,3.022500000000050
0.499999985694885,3.022500000000050
0.706999987602234,3.022500000000050
0.297999993324280,3.022600000000050
0.499999955177307,3.022600000000050
0.701266556739807,3.022600000000050
0.303999915122986,3.022700000000050
0.499999985694885,3.022700000000050
0.695685357093811,3.022700000000050
0.309999987602234,3.022800000000050
0.499999985694885,3.022800000000050
0.689549834251404,3.022800000000050
0.316274777412414,3.022900000000050
0.499999985694885,3.022900000000050
0.682999999046326,3.022900000000050
0.322999999046326,3.023000000000050
0.499999985694885,3.023000000000050
0.675999968528748,3.023000000000050
0.688999979972839,3.023000000000050
0.330094651222229,3.023100000000050
0.499999955177307,3.023100000000050
0.668999999046326,3.023100000000050
0.718189150810242,3.023100000000050
0.337999924659729,3.023200000000050
0.499999985694885,3.023200000000050
