# Point Set File Format:
# Settings are specified with #@ prefix followed by name: value
#@name: Rak1 Zeros V2
#@color:#00FF00
#@skipCriticalLine: false
#@samplingInterval: 1
# Data format: real,index
0.329473684210526,2.06973166315835
0.0163157894736835,2.31681395789681
0.358210526315789,2.58952562105649
0.220757894736841,2.77806624000509
0.860631578947368,3.01801175579614
0.246947368421052,3.24581238737658
0.486947368421052,3.60684577685263
0.626315789473684,3.73164381895871
0.119852631578947,3.93657040422321
0.572526315789473,4.05014954106383
0.519221052631578,4.1183195157981
0.0569473684210519,4.22308290526782
0.0266947368421045,4.34616223578948
0.661768421052631,4.51630837051989
0.60378947368421,4.69452152840788
0.656947368421052,4.78216169682562
0.190631578947368,4.83660807577093
0.745052631578947,4.94452083366159
0.560631578947368,5.05138784418386
0.853157894736842,5.10414611786608
0.192905263157894,5.18104142733686
0.165684210526315,5.21156481680939
0.0475789473684203,5.35029946943572
0.807578947368421,5.43201986943263
0.221263157894736,5.48279963785177
0.717578947368421,5.58457302732161
0.135052631578947,5.65528618521367
0.212526315789473,5.72541146942155
0.806821052631579,5.79155760415589
0.195052631578947,5.82547949889145
0.15378947368421,5.88504501467868
0.626315789473684,5.93727754099249
0.271263157894736,6.00912604625293
0.0227789473684203,6.03321049256782
0.0794736842105256,6.07850687151347
0.691894736842105,6.16004388203671
0.692526315789473,6.22127066098176
0.506694736842105,6.35767234939765
0.126694736842104,6.4430201851839
0.685052631578947,6.48223506939295
0.763536842105263,6.54355228623273
0.373157894736842,6.57499780202102
0.126947368421052,6.62136757044032
0.237705263157894,6.6636579830703
0.0974526315789466,6.68214477464856
0.408210526315789,6.7953409220127
0.480631578947368,6.8438436799056
0.833410526315789,6.87281663148346
0.231768421052631,6.93216173463911
0.193031578947368,6.97190746937445
0.925684210526316,7.04421149042435
0.228336842105262,7.07224253463382
0.106315789473683,7.13991994515758
0.901263157894737,7.16864695568281
0.479852631578947,7.21901163357564
0.462652631578947,7.24378736831155
0.80858947368421,7.40712629883169
0.240631578947368,7.44528905672498
0.147452631578947,7.50543691777534
0.47618947368421,7.52629454724824
0.474926315789473,7.60255878724536
0.7748,7.63028898092852
0.521263157894737,7.67956449671614
0.254799999999999,7.75706130092373
0.7648,7.79019086302774
0.525052631578947,7.85020275776232
0.174168421052631,7.87140082512994
0.444168421052631,7.90076527144462
0.568210526315789,7.9442422819693
0.593663157894736,7.96911844196836
0.608463157894736,8.014642900914
0.0463157894736835,8.04150542722878
0.870378947368421,8.12189350722574
0.0995999999999993,8.15139116196147
0.128968421052631,8.18329264406553
0.118210526315789,8.20767114932777
0.668842105263158,8.22709453880072
0.829852631578947,8.27099474511485
0.392021052631578,8.29577260616655
0.34277894736842,8.36848705247959
0.212526315789473,8.38505555774212
0.336694736842105,8.44129363774
0.751136842105263,8.47362042931772
0.284926315789473,8.5371229682627
0.486821052631578,8.58630847141874
0.654421052631579,8.61478611352292
0.561263157894737,8.63632162931158
0.725557894736842,8.67642629457323
0.147831578947368,8.69317224825681
0.0660631578947361,8.71802543141377
0.716315789473684,8.78139732614822
0.380884210526315,8.82326753246242
0.470505263157894,8.84276539351432
0.311515789473684,8.86908347351333
0.8324,8.91818239140621
0.458463157894736,8.93950960824751
0.630378947368421,8.97895981456181
0.125684210526315,9.00799682508704
0.148336842105262,9.02129980192864
0.576063157894736,9.05916913245353
0.862273684210526,9.07824272824229
0.183915789473684,9.10661633666227
0.163284210526315,9.15015057666063
0.666442105263158,9.16829098929152
0.520378947368421,9.20873906928999
0.422021052631578,9.24225373455189
0.119599999999999,9.26959776823506
0.652147368421052,9.29741073244454
0.252147368421052,9.3123045598124
0.161515789473683,9.35066561665306
0.7296,9.39459709875666
0.668084210526316,9.43126325875528
0.611642105263158,9.45103984401769
0.341263157894736,9.49607110717389
0.521768421052631,9.52420684190967
0.367073684210526,9.5789730019076
0.228463157894736,9.61185108190636
0.468463157894736,9.65775001243094
0.753536842105263,9.70967659769214
0.444168421052631,9.72946318295455
0.048084210526315,9.7515025387432
0.273915789473684,9.79403996189949
0.347452631578947,9.80554738505695
0.745305263157895,9.85468970505509
0.0354315789473677,9.87911777242259
0.367452631578947,9.88856264400119
0.37138947368421,9.92611625242082
0.149347368421052,9.97934178083987
0.520757894736842,10.0074953892599
0.604042105263158,10.0265362271539
0.688968421052631,10.0610745134684
0.461642105263157,10.0755710860994
0.192652631578947,10.1234795787292
0.27858947368421,10.1454240376757
0.299852631578947,10.1999763703052
0.288715789473684,10.2198161513571
0.506063157894736,10.2371472081986
0.785431578947368,10.2696280460921
0.421642105263157,10.3250110103005
0.620884210526315,10.3607518481939
0.239221052631578,10.3959307787189
0.744673684210526,10.4115694776657
0.485305263157894,10.4360581766121
0.479473684210526,10.4784345555579
0.806821052631579,10.5276524166087
0.615557894736842,10.6033602776584
0.558336842105263,10.6171060123947
0.427326315789473,10.661974723972
0.769221052631579,10.6918306650235
0.604294736842105,10.7230232039697
0.608715789473684,10.7380004334428
0.146063157894736,10.755144248179
0.321136842105263,10.7788757302834
0.663663157894737,10.8051740165982
0.729726315789473,10.852016349228
0.348084210526315,10.8656278313327
0.573536842105263,10.8859329218583
0.438715789473684,10.9219101513306
0.885810526315789,10.93873631133
0.135305263157894,10.971465873434
0.23037894736842,11.0088060797484
0.719221052631579,11.0481550102732
0.0927789473684203,11.07696819343
0.744926315789474,11.0997773176397
0.777326315789473,11.1332187871121
0.4748,11.1625760039531
0.0484631578947361,11.1799047155314
0.0121473684210519,11.2306749218453
0.252905263157894,11.2423057597396
0.378715789473684,11.2553263786865
0.284294736842105,11.2856916755274
0.227073684210526,11.2940701681587
0.748463157894737,11.3157290986842
0.30037894736842,11.4246871786801
0.746694736842105,11.441869511311
0.601515789473684,11.4864839702567
0.143031578947368,11.5038318313087
0.32138947368421,11.5248203239395
0.407452631578947,11.5546754270962
0.675810526315789,11.5959358397262
0.290757894736841,11.6246673218304
0.533536842105263,11.6608217807764
0.712147368421053,11.6758641134074
0.657326315789473,11.7026958018275
0.335557894736841,11.7305072839317
0.23618947368421,11.7437679028786
0.508084210526315,11.7693900165618
0.176694736842105,11.8024651070869
0.365936842105263,11.827003187086
0.268336842105263,11.8543646691902
0.693410526315789,11.8835970018207
0.391642105263157,11.8967659323465
0.231642105263157,11.911477620767
0.288463157894736,11.92982909024
0.367199999999999,11.9683671576069
0.351515789473684,11.9998194902373
0.729094736842105,12.0308084207625
0.353536842105263,12.0572143618141
0.147831578947368,12.1032581765492
0.383663157894736,12.1174045428645
0.784673684210526,12.1338738860217
0.658463157894737,12.1481468502317
0.5724,12.1744874691781
0.302147368421052,12.1823034102305
0.339726315789473,12.1995144670719
0.244168421052631,12.2446412712807
0.577831578947368,12.2543357302277
0.598842105263158,12.2806699828583
0.725305263157895,12.2955916712788
0.0893473684210519,12.3185520839095
0.214799999999999,12.4173201639058
0.503663157894736,12.4714999449564
0.272905263157894,12.4921980249556
0.0822736842105256,12.510325241797
0.363536842105263,12.5231018270597
0.862778947368421,12.536642033375
0.682905263157894,12.5626822270582
0.571010526315789,12.5747475365314
0.488463157894736,12.5911328460045
0.12277894736842,12.6481602817918
0.367326315789473,12.6798526144222
0.235810526315789,12.6967894060005
0.452273684210526,12.7071538649475
0.776694736842105,12.7314904502097
0.465936842105263,12.745670656525
0.415305263157894,12.7752829891555
0.276694736842105,12.803058930207
0.0441684210526308,12.8122212628383
0.513410526315789,12.8688765723098
0.374673684210526,12.9429601680965
0.390757894736842,12.9794316502004
0.260884210526315,13.0167182354621
0.262147368421052,13.0553614186186
0.7424,13.0753592796704
0.537957894736842,13.1051079912483
0.865936842105263,13.1176630817741
0.343410526315789,13.1479896670361
0.626063157894736,13.1735798607194
0.829221052631579,13.2106187912443
0.216063157894736,13.238969629138
0.312905263157894,13.2749834438734
0.684673684210526,13.2837442817679
0.626063157894736,13.319361717556
0.160884210526315,13.333108521766
0.585684210526315,13.3451112796603
0.561894736842105,13.3745682901855
0.261515789473684,13.3907335996586
0.510757894736842,13.4156497596576
0.43037894736842,13.4469808164985
0.749726315789474,13.4827967701814
0.233410526315789,13.5033669638648
0.449726315789473,13.5400771701792
0.269221052631578,13.5480318480737
0.704042105263158,13.5719229049149
0.4148,13.5828316164934
0.323536842105263,13.6118588333344
0.424168421052631,13.6324454185968
0.252526315789473,13.6393803028071
0.256568421052631,13.6921049806998
0.877957894736842,13.7034636922783
0.60138947368421,13.7264092206985
0.212147368421052,13.7381436796455
0.166568421052631,13.7449108964873
0.327831578947368,13.7761132291177
0.734168421052631,13.8314898143788
0.4248,13.8541029975358
0.41138947368421,13.9000106522709
0.699726315789474,13.9226608585859
0.555431578947368,13.936266168059
0.267326315789473,13.9487770059533
0.458210526315789,13.9588876375319
0.643410526315789,13.9811886943731
0.704042105263158,13.9915789006885
0.383536842105263,14.0068242101616
0.61858947368421,14.0257771743715
0.513536842105263,14.047776104897
0.509726315789473,14.0778884375274
0.463410526315789,14.088480125948
0.397705263157894,14.1125394817366
0.0471999999999993,14.1300739406833
0.636315789473684,14.1385524459462
0.867326315789474,14.150842008051
0.232273684210526,14.1717951912081
0.491642105263157,14.1798783743657
0.142273684210526,14.1940000627862
0.120252631578947,14.2212302691009
0.584042105263158,14.2360719575214
0.139094736842104,14.2419764164686
0.250252631578947,14.2753987490989
0.390252631578947,14.2913998059404
0.628336842105263,14.3022917133084
0.921642105263158,14.324256172255
0.302399999999999,14.3465965848857
0.357199999999999,14.3632718943588
0.402399999999999,14.3905761343577
0.184799999999999,14.4189178227777
0.645305263157894,14.428689292251
0.6948,14.4462582227767
0.382778947368421,14.4901535322487
0.481642105263157,14.5132152206689
0.639221052631578,14.5331341511944
0.19858947368421,14.5679901048773
0.211010526315789,14.5735911617192
0.217957894736841,14.5982634943499
0.563536842105263,14.6267679406646
0.457326315789473,14.6567960206635
0.12858947368421,14.6986992038198
0.480884210526315,14.7160181343454
0.289094736842105,14.7225328122399
0.37277894736842,14.7338023743448
0.804042105263158,14.753300454344
0.364421052631578,14.7631638438174
0.521010526315789,14.7769627743432
0.704042105263158,14.8175759574995
0.0822736842105256,14.837741911183
0.228463157894736,14.8741306227605
0.601515789473684,14.8980638059175
0.481642105263157,14.9193061385483
0.268463157894736,14.9401471953896
0.874421052631579,14.9554705848627
0.716568421052631,14.965495894336
0.400884210526315,14.9851418480195
0.455431578947368,14.9960520543349
0.676063157894736,15.0185558690709
0.472778947368421,15.0481133048592
0.4148,15.057094361701
0.481642105263157,15.1025860501203
0.699094736842105,15.1327026353824
0.744042105263158,15.1413028290663
0.277199999999999,15.1809660122227
0.156568421052631,15.1898562185381
0.761642105263158,15.1983479069588
0.834168421052631,15.2192317216949
0.323410526315789,15.2304206522208
0.0221473684210519,15.2480287195886
0.394168421052631,15.2767089132717
0.219221052631578,15.2828378437978
0.448463157894736,15.3308308080065
0.416694736842105,15.3389897385325
0.401010526315789,15.3580678185318
0.579221052631578,15.3670880248472
0.621515789473684,15.3772069553732
0.6348,15.4282441722133
0.509094736842105,15.4488907574757
0.612905263157894,15.4580260669491
0.555305263157894,15.4743147785274
0.392147368421052,15.4913828585268
0.147831578947368,15.5046994437894
0.639094736842105,15.5119783743155
0.564673684210526,15.5377507069461
0.341010526315789,15.5488838901035
0.237957894736841,15.5604268543136
0.251010526315789,15.5708479111554
0.837831578947368,15.588762370102
0.352147368421052,15.5981510816806
0.132905263157894,15.6063019195751
0.273536842105263,15.6242551027323
0.371642105263157,15.6444867911526
0.631515789473684,15.6518906185207
0.43037894736842,15.6703929511516
0.6172,15.6819695364143
0.0240421052631571,15.6876876164141
0.236694736842105,15.7025863279925
0.702905263157894,15.7312229132546
0.745431578947368,15.761005245885
0.537831578947368,15.768531199569
0.631515789473684,15.781038003779
0.0341684210526308,15.792382462726
0.497326315789473,15.815266277462
0.6248,15.8236956206195
0.624168421052631,15.8742343321966
0.390884210526315,15.8977766648273
0.417326315789473,15.9086134690374
0.0592210526315782,15.9202036753527
0.786694736842105,15.9350281342996
0.242147368421052,15.9496013174569
0.286694736842105,15.9552779027199
0.570378947368421,15.9836747069293
0.385305263157894,15.9919249006132
0.207199999999999,16.0103980837704
0.356568421052631,16.0278340248224
0.402273684210526,16.0382087027167
0.776568421052631,16.0464474142954
0.701642105263158,16.065081873242
0.695936842105263,16.0749641932417
0.141894736842104,16.0964648248198
0.384168421052631,16.1212471574505
0.239221052631578,16.1243188458714
0.296694736842105,16.137439902713
0.31277894736842,16.1531907406072
0.286694736842105,16.1599145553438
0.652526315789473,16.1723088079749
0.611010526315789,16.1992568879739
0.141894736842105,16.2284332669201
0.501515789473684,16.2509313469193
0.445431578947368,16.2608543111294
0.501010526315789,16.2876923911284
0.714168421052631,16.3085117342855
0.288842105263157,16.3238166184955
0.545431578947368,16.3369404332318
0.483536842105263,16.3454214900736
0.48858947368421,16.367137443757
0.285305263157894,16.3773340290198
0.441642105263157,16.3868850858615
0.774042105263158,16.3974546479664
0.739221052631579,16.4156957048078
0.625305263157894,16.4244607953338
0.264799999999999,16.4345267363861
0.7172,16.4715226900689
0.286694736842105,16.4781077805949
0.0122736842105256,16.4969715953311
0.110884210526315,16.5221605258564
0.204799999999999,16.5481358353291
0.644421052631579,16.5625943405918
0.784042105263158,16.5818024079594
0.0954315789473677,16.5995162226956
0.366947368421052,16.6078911069058
0.682273684210526,16.6326242900628
0.825684210526316,16.6406213005888
0.44858947368421,16.6544057595357
0.433536842105263,16.6679825637457
0.267831578947368,16.6851199995345
0.434673684210526,16.6911368037448
0.521642105263157,16.7103836079546
0.366315789473684,16.7172827447964
0.41277894736842,16.7455544332164
0.544673684210526,16.7651346395315
0.512778947368421,16.7747763279522
0.637831578947368,16.7910780163726
0.851515789473684,16.8001648205828
0.535936842105263,16.81862800374
0.416063157894736,16.8358590605815
0.471515789473684,16.8479635195284
0.256568421052631,16.8723907363696
0.111263157894736,16.8797556205798
0.459473684210526,16.8920305047899
0.547326315789473,16.9711407111027
0.933536842105263,16.9799309174181
0.362147368421052,16.9982760079438
0.335684210526315,17.0120566395222
0.440505263157894,17.0263638689953
0.486568421052631,17.0508349258365
0.682778947368421,17.0822138563616
0.8272,17.1006953258346
0.337831578947368,17.1097970142553
0.21277894736842,17.1244657258337
0.347957894736842,17.1328938058334
0.659221052631578,17.1703540121478
0.598463157894736,17.1803769763579
0.764168421052631,17.1883156879366
0.650884210526316,17.2053467447781
0.552273684210526,17.2132869510936
0.136568421052631,17.2618435363549
0.460884210526315,17.2896488458275
0.197199999999999,17.2994754310903
0.556694736842105,17.3113798900372
0.492273684210526,17.331922222668
0.676063157894736,17.3451936921412
0.352147368421052,17.3814368752977
0.41858947368421,17.3888421847711
0.177831578947368,17.4124632416123
0.662526315789474,17.4181566310858
0.419094736842105,17.4317504458221
0.673410526315789,17.4623655363473
0.682147368421052,17.4704972247681
0.918589473684211,17.4874961552937
0.607831578947368,17.4967169931881
0.417957894736842,17.5059735784509
0.333410526315789,17.5176550479242
0.303536842105263,17.5352431279235
0.359221052631578,17.5434178058179
0.508463157894737,17.5727458858168
0.5072,17.589736092132
0.286063157894736,17.6065171489735
0.719726315789474,17.6156182058152
0.687831578947368,17.6238271363412
0.571515789473684,17.6454560668667
0.126568421052631,17.6584883994978
0.197199999999999,17.6610600879188
0.701642105263158,17.6713790184447
0.12037894736842,17.7024936963383
0.145431578947368,17.7259739026532
0.406568421052631,17.7417670858105
0.185557894736841,17.7454664415998
0.449094736842105,17.7628609005465
0.376568421052631,17.7873996121245
0.771642105263158,17.8104827952816
0.754168421052631,17.8179144837023
0.656568421052631,17.8273719194915
0.612273684210526,17.8428993552804
0.416694736842105,17.8610425384376
0.251894736842105,17.8681595489636
0.425431578947368,17.8853769847524
0.357199999999999,17.89526016791
0.551010526315789,17.9117446268567
0.257199999999999,17.9242927068562
0.128463157894736,17.9346750394874
0.596063157894736,17.9441346015923
0.262273684210526,17.9625714058022
0.328463157894736,17.9793424626436
0.801263157894737,18.0107530942214
0.158463157894736,18.0386396794835
0.426694736842105,18.0471192415885
0.16858947368421,18.0576751952723
0.697957894736842,18.0645217805352
0.735431578947368,18.0809128373767
0.453157894736842,18.0897713426395
0.255936842105263,18.0953502731656
0.556063157894736,18.1160211110595
0.292273684210526,18.1258421679013
0.887831578947368,18.1340696036904
0.424673684210526,18.1434319363217
0.334168421052631,18.1594893721105
0.202905263157894,18.1652302100051
0.565431578947368,18.1793661510572
0.164042105263157,18.1903272078989
0.436568421052631,18.2006282647406
0.525305263157894,18.2086093215824
0.781515789473684,18.2153961257926
0.684042105263158,18.2311627110552
0.413536842105263,18.2389971700023
0.54378947368421,18.2575763068437
0.437578947368421,18.2816090647375
0.821010526315789,18.3123671447364
0.441010526315789,18.3258760752622
0.391642105263157,18.3326547868409
0.316694736842105,18.3498279699981
0.435305263157894,18.3947275321017
0.256568421052631,18.4018728415751
0.541642105263157,18.4090866689432
0.754042105263158,18.4255753805215
0.691642105263158,18.4335106899949
0.601010526315789,18.4461787699945
0.117199999999999,18.461725355257
0.732273684210526,18.4781598142038
0.492273684210526,18.5006944920977
0.658210526315789,18.542945123675
0.171515789473683,18.5772617089369
0.444042105263157,18.6125706394619
0.854042105263158,18.6218138226194
0.292147368421052,18.6288027531455
0.716947368421052,18.6391212584082
0.130252631578947,18.6583914647233
0.541768421052631,18.689477199459
0.0934105263157887,18.6938861299851
0.134042105263157,18.7046520710373
0.0416421052631571,18.7095144036687
0.216315789473684,18.7188592878789
0.662905263157895,18.7325182184047
0.703410526315789,18.7403471489307
0.278842105263157,18.7721656541927
0.667326315789473,18.7837930899817
0.630884210526315,18.8035090436652
0.552273684210526,18.8368343531376
0.239221052631578,18.8498788120845
0.324799999999999,18.8526075236634
0.435305263157894,18.8620070857683
0.467326315789473,18.8783094183993
0.396568421052631,18.8839338773464
0.5548,18.901992807872
0.582778947368421,18.9154681173452
0.704673684210526,18.9241125762923
0.871515789473684,18.9313912878709
0.256063157894736,18.9466921257651
0.405684210526315,18.9567033889226
0.537831578947368,18.9668844457644
0.474799999999999,18.9749976289219
0.613410526315789,18.9942929383949
0.294042105263157,19.0001246268157
0.563410526315789,19.0237633383938
0.332526315789473,19.0464160962877
0.354042105263157,19.0732671531288
0.500884210526315,19.0864258647072
0.709094736842105,19.1133469215483
0.389221052631578,19.1201471278638
0.0579578947368414,19.1337594604949
0.685684210526316,19.139356471021
0.0244210526315782,19.1494392289154
0.652273684210526,19.1554481594415
0.734042105263158,19.1822662394405
0.374799999999999,19.1898051699665
0.104673684210526,19.2015983531239
0.0221473684210519,19.2100415362815
0.432147368421052,19.2235610983863
0.833410526315789,19.2465164078591
0.702905263157894,19.2537972457536
0.19138947368421,19.2709723489108
